"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"552930",879,879,461,572,1033,0.01844,0.00762666666666667,0.01033,3830,5040,193,258,451,0.00772,0.00344,0.00451,3805,11395,15200,0.1522,0.151933333333333,0.152,80,108,32,39,311,1098,2342,3174,5516,0.09368,0.04232,0.05516,20854,68857,22324,70702,93026,0.89296,0.942693333333333,0.93026,804,1853,2657,0.03216,0.0247066666666667,0.02657,12799,52075,64874,0.51196,0.694333333333333,0.64874,13603,53928,89,215,0.00654267441005661,0.00398679721109628,254,318,0.0186723516871278,0.00589675122385403,343,533,0.0252150260971844,0.0098835484349503,0.548249359521776,0.572082205678657,0.589549013613741,0.231757877280265,0.433544065557952,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",227,TRUE,"modUnequal",0.318242122719735,0.116455934442048,0.316491482241511,0.138538140120705,0.32156862745098,0.109733763233191,0.318675514227702,0.12723114738935,0.05516,0.04715,0.09385,227,209,0.55,0.9,0.1,7,140020625,6.00506
"553581",1530,1530,461,572,1033,0.01844,0.00762666666666667,0.01033,3830,5040,193,258,451,0.00772,0.00344,0.00451,3805,11395,15200,0.1522,0.151933333333333,0.152,80,108,32,39,311,1098,2342,3174,5516,0.09368,0.04232,0.05516,20854,68857,22324,70702,93026,0.89296,0.942693333333333,0.93026,595,1853,2448,0.0238,0.0247066666666667,0.02448,11531,52075,63606,0.46124,0.694333333333333,0.63606,12126,53928,54,215,0.00445324096981692,0.00398679721109628,230,318,0.0189675078344054,0.00589675122385403,284,533,0.0234207488042223,0.0098835484349503,0.548249359521776,0.572082205678657,0.589549013613741,-0.038095238095238,0.310401755709485,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",227,TRUE,"highUnequal",0.588095238095238,0.239598244290515,0.586344597617014,0.261680449969172,0.5727420402859,0.212186752864797,0.569848927062622,0.229684137020955,0.05516,0.04715,0.09385,227,209,0.55,0.9,0.1,7,140020625,6.00506
"554292",288,288,540,704,1244,0.0216,0.00938666666666667,0.01244,3027,4014,237,321,558,0.00948,0.00428,0.00558,3905,11295,15200,0.1562,0.1506,0.152,87,107,35,52,137,373,1839,2474,4313,0.07356,0.0329866666666667,0.04313,21830,70609,23015,72143,95158,0.9206,0.961906666666667,0.95158,1051,1425,2476,0.04204,0.019,0.02476,18076,55965,74041,0.72304,0.7462,0.74041,19127,57390,126,159,0.00658754640037643,0.00277051751176163,142,214,0.00742406022899566,0.00372887262589301,268,373,0.0140116066293721,0.00649939013765464,0.551567881094798,0.570824672528039,0.584078241200106,0.548049476688868,0.562076780521467,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",287,TRUE,"equal",0.00195052331113232,-0.0120767805214673,0.00351840440593021,0.00874789200657167,0.00350734094616645,-0.01243316312927,0.00357786280794359,0.00995091410575766,0.04313,0.04998,0.09661,287,299,0.55,0.9,0.1,70,234792185,6.00552
"554943",939,939,540,704,1244,0.0216,0.00938666666666667,0.01244,3027,4014,237,321,558,0.00948,0.00428,0.00558,3905,11295,15200,0.1562,0.1506,0.152,87,107,35,52,137,373,1839,2474,4313,0.07356,0.0329866666666667,0.04313,21830,70609,23015,72143,95158,0.9206,0.961906666666667,0.95158,617,1425,2042,0.02468,0.019,0.02042,14495,55965,70460,0.5798,0.7462,0.7046,15112,57390,69,159,0.00456590788777131,0.00277051751176163,146,214,0.00966119640021175,0.00372887262589301,215,373,0.0142271042879831,0.00649939013765464,0.551567881094798,0.570824672528039,0.584078241200106,0.230145867098866,0.401820656317237,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",287,TRUE,"modUnequal",0.319854132901135,0.148179343682763,0.321422013995932,0.169004016210802,0.320083102493075,0.15123652780255,0.320153624354852,0.173620605037577,0.04313,0.04998,0.09661,287,299,0.55,0.9,0.1,70,234792185,6.00552
"555594",1590,1590,540,704,1244,0.0216,0.00938666666666667,0.01244,3027,4014,237,321,558,0.00948,0.00428,0.00558,3905,11295,15200,0.1562,0.1506,0.152,87,107,35,52,137,373,1839,2474,4313,0.07356,0.0329866666666667,0.04313,21830,70609,23015,72143,95158,0.9206,0.961906666666667,0.95158,457,1425,1882,0.01828,0.019,0.01882,13345,55965,69310,0.5338,0.7462,0.6931,13802,57390,57,159,0.00412983625561513,0.00277051751176163,146,214,0.0105781770757861,0.00372887262589301,203,373,0.0147080133314012,0.00649939013765464,0.551567881094798,0.570824672528039,0.584078241200106,-0.0393873085339167,0.256466168191631,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",287,TRUE,"highUnequal",0.589387308533917,0.293533831808369,0.590955189628715,0.314358504336408,0.575830258302583,0.292889697630001,0.57590078016436,0.315273774865028,0.04313,0.04998,0.09661,287,299,0.55,0.9,0.1,70,234792185,6.00552
"556269",312,312,400,507,907,0.016,0.00676,0.00907,2387,2952,189,235,424,0.00756,0.00313333333333333,0.00424,3722,11478,15200,0.14888,0.15304,0.152,56,88,24,33,82,260,1490,1802,3292,0.0596,0.0240266666666667,0.03292,22526,71783,23425,72935,96360,0.937,0.972466666666667,0.9636,844,1117,1961,0.03376,0.0148933333333333,0.01961,18655,57466,76121,0.7462,0.766213333333333,0.76121,19499,58583,101,149,0.0051797528078363,0.00254339996244644,134,150,0.00687214728960459,0.00256046976085212,235,299,0.0120519000974409,0.00510386972329857,0.596868008948546,0.611570567338851,0.620483210630997,0.558846761453397,0.570369592537141,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",311,TRUE,"equal",-0.00884676145339647,-0.0203695925371408,0.0380212474951493,0.0412009748017097,-0.0165566556655665,-0.0321951008381405,0.0214619251449412,0.0266012569145959,0.03292,0.04653,0.08939,311,343,0.55,0.9,0.1,71,825710459,6.00512
"556920",963,963,400,507,907,0.016,0.00676,0.00907,2387,2952,189,235,424,0.00756,0.00313333333333333,0.00424,3722,11478,15200,0.14888,0.15304,0.152,56,88,24,33,82,260,1490,1802,3292,0.0596,0.0240266666666667,0.03292,22526,71783,23425,72935,96360,0.937,0.972466666666667,0.9636,457,1117,1574,0.01828,0.0148933333333333,0.01574,15072,57466,72538,0.60288,0.766213333333333,0.72538,15529,58583,46,149,0.00296219975529654,0.00254339996244644,130,150,0.00837143409105544,0.00256046976085212,176,299,0.011333633846352,0.00510386972329857,0.596868008948546,0.611570567338851,0.620483210630997,0.185266229029905,0.358942641071524,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",311,TRUE,"modUnequal",0.364733770970095,0.191057358928476,0.411601779918641,0.252627926267327,0.352035623409669,0.192881614981611,0.390054204220177,0.251677972734347,0.03292,0.04653,0.08939,311,343,0.55,0.9,0.1,71,825710459,6.00512
"557571",1614,1614,400,507,907,0.016,0.00676,0.00907,2387,2952,189,235,424,0.00756,0.00313333333333333,0.00424,3722,11478,15200,0.14888,0.15304,0.152,56,88,24,33,82,260,1490,1802,3292,0.0596,0.0240266666666667,0.03292,22526,71783,23425,72935,96360,0.937,0.972466666666667,0.9636,357,1117,1474,0.01428,0.0148933333333333,0.01474,14044,57466,71510,0.56176,0.766213333333333,0.7151,14401,58583,29,149,0.00201374904520519,0.00254339996244644,151,150,0.0104853829595167,0.00256046976085212,180,299,0.0124991320047219,0.00510386972329857,0.596868008948546,0.611570567338851,0.620483210630997,-0.0429505135387489,0.235346273685056,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",311,TRUE,"highUnequal",0.592950513538749,0.314653726314944,0.639818522487295,0.376224293653794,0.578049575994781,0.328447571728998,0.616068156805289,0.387243929481734,0.03292,0.04653,0.08939,311,343,0.55,0.9,0.1,71,825710459,6.00512
"557912",2,2,2,9,11,8e-05,0.00012,0.00011,0,1,0,3,3,0,4e-05,3e-05,3810,11390,15200,0.1524,0.151866666666667,0.152,0,1,0,0,21186,63594,0,3,3,0,4e-05,3e-05,3812,11397,3812,11398,15210,0.15248,0.151973333333333,0.1521,0,0,0,0,0,0,751,2178,2929,0.03004,0.02904,0.02929,751,2178,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",1,TRUE,"equal",NA,NA,NA,NA,NA,NA,NA,NA,3e-05,3e-05,7e-05,1,4,0.55,0.9,0.1,72,423066874,6.00462
"558563",653,653,2,9,11,8e-05,0.00012,0.00011,0,1,0,3,3,0,4e-05,3e-05,3810,11390,15200,0.1524,0.151866666666667,0.152,0,1,0,0,21186,63594,0,3,3,0,4e-05,3e-05,3812,11397,3812,11398,15210,0.15248,0.151973333333333,0.1521,0,0,0,0,0,0,350,2178,2528,0.014,0.02904,0.02528,350,2178,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",1,TRUE,"modUnequal",NA,NA,NA,NA,NA,NA,NA,NA,3e-05,3e-05,7e-05,1,4,0.55,0.9,0.1,72,423066874,6.00462
"559214",1304,1304,2,9,11,8e-05,0.00012,0.00011,0,1,0,3,3,0,4e-05,3e-05,3810,11390,15200,0.1524,0.151866666666667,0.152,0,1,0,0,21186,63594,0,3,3,0,4e-05,3e-05,3812,11397,3812,11398,15210,0.15248,0.151973333333333,0.1521,0,0,0,0,0,0,292,2178,2470,0.01168,0.02904,0.0247,292,2178,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",1,TRUE,"highUnequal",NA,NA,NA,NA,NA,NA,NA,NA,3e-05,3e-05,7e-05,1,4,0.55,0.9,0.1,72,423066874,6.00462
"559865",2,2,3,10,13,0.00012,0.000133333333333333,0.00013,0,3,2,5,7,8e-05,6.66666666666667e-05,7e-05,3801,11399,15200,0.15204,0.151986666666667,0.152,0,3,0,1,21193,63591,2,5,7,8e-05,6.66666666666667e-05,7e-05,3804,11399,3804,11401,15205,0.15216,0.152013333333333,0.15205,1,0,1,4e-05,0,1e-05,716,2177,2893,0.02864,0.0290266666666667,0.02893,717,2177,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.165862643627752,0.165716290902711,1,1,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",1,TRUE,"equal",-0.45,-0.45,-0.833333333333333,-0.834137356372248,-0.283333333333333,-0.28745963401507,-1,-1.00706296705908,7e-05,9e-05,0.00018,1,3,0.55,0.9,0.1,73,539614710,6.00494
"560516",653,653,3,10,13,0.00012,0.000133333333333333,0.00013,0,3,2,5,7,8e-05,6.66666666666667e-05,7e-05,3801,11399,15200,0.15204,0.151986666666667,0.152,0,3,0,1,21193,63591,2,5,7,8e-05,6.66666666666667e-05,7e-05,3804,11399,3804,11401,15205,0.15216,0.152013333333333,0.15205,0,0,0,0,0,0,392,2177,2569,0.01568,0.0290266666666667,0.02569,392,2177,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.165862643627752,0.165716290902711,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",1,TRUE,"modUnequal",NA,NA,NA,NA,-0.116666666666667,-0.269160387513455,-0.833333333333333,-0.988763720557462,7e-05,9e-05,0.00018,1,3,0.55,0.9,0.1,73,539614710,6.00494
"561167",1304,1304,3,10,13,0.00012,0.000133333333333333,0.00013,0,3,2,5,7,8e-05,6.66666666666667e-05,7e-05,3801,11399,15200,0.15204,0.151986666666667,0.152,0,3,0,1,21193,63591,2,5,7,8e-05,6.66666666666667e-05,7e-05,3804,11399,3804,11401,15205,0.15216,0.152013333333333,0.15205,0,0,0,0,0,0,250,2177,2427,0.01,0.0290266666666667,0.02427,250,2177,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.165862643627752,0.165716290902711,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",1,TRUE,"highUnequal",NA,NA,NA,NA,NA,NA,NA,NA,7e-05,9e-05,0.00018,1,3,0.55,0.9,0.1,73,539614710,6.00494
"562323",507,507,164,182,346,0.00656,0.00242666666666667,0.00346,1468,1949,77,73,150,0.00308,0.000973333333333333,0.0015,3851,11349,15200,0.15404,0.15132,0.152,25,34,11,13,2,7,890,1205,2095,0.0356,0.0160666666666667,0.02095,23528,73036,24108,73788,97896,0.96432,0.98384,0.97896,514,698,1212,0.02056,0.00930666666666667,0.01212,21140,64300,85440,0.8456,0.857333333333333,0.8544,21654,64998,73,79,0.00337120162556572,0.00121542201298501,109,153,0.00503371201625566,0.00235391858211022,182,232,0.00840491364182137,0.00356934059509523,0.548689138576779,0.557643427907342,0.563840765612895,0.547341115434501,0.553536135938663,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",506,TRUE,"equal",0.00265888456549934,-0.00353613593866298,0.00134802314227833,0.00410729196867921,-0.000827423167848673,-0.0117505537310012,0.00126815066685548,0.00770384220918496,0.02095,0.03989,0.05584,506,590,0.55,0.9,0.1,74,788932301,6.00502
"562974",1158,1158,164,182,346,0.00656,0.00242666666666667,0.00346,1468,1949,77,73,150,0.00308,0.000973333333333333,0.0015,3851,11349,15200,0.15404,0.15132,0.152,25,34,11,13,2,7,890,1205,2095,0.0356,0.0160666666666667,0.02095,23528,73036,24108,73788,97896,0.96432,0.98384,0.97896,300,698,998,0.012,0.00930666666666667,0.00998,18680,64300,82980,0.7472,0.857333333333333,0.8298,18980,64998,40,79,0.00210748155953635,0.00121542201298501,133,153,0.00700737618545838,0.00235391858211022,173,232,0.00911485774499473,0.00356934059509523,0.548689138576779,0.557643427907342,0.563840765612895,0.224444444444444,0.324072576464489,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",506,TRUE,"modUnequal",0.325555555555556,0.225927423535511,0.324244694132335,0.233570851442853,0.292601898380793,0.213152059592752,0.294697472215497,0.232606455532939,0.02095,0.03989,0.05584,506,590,0.55,0.9,0.1,74,788932301,6.00502
"563625",1809,1809,164,182,346,0.00656,0.00242666666666667,0.00346,1468,1949,77,73,150,0.00308,0.000973333333333333,0.0015,3851,11349,15200,0.15404,0.15132,0.152,25,34,11,13,2,7,890,1205,2095,0.0356,0.0160666666666667,0.02095,23528,73036,24108,73788,97896,0.96432,0.98384,0.97896,224,698,922,0.00896,0.00930666666666667,0.00922,18068,64300,82368,0.72272,0.857333333333333,0.82368,18292,64998,27,79,0.00147605510605729,0.00121542201298501,146,153,0.00798163131423573,0.00235391858211022,173,232,0.00945768642029302,0.00356934059509523,0.548689138576779,0.557643427907342,0.563840765612895,-0.0386904761904763,0.124398467007332,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",506,TRUE,"highUnequal",0.588690476190476,0.425601532992668,0.587379614767255,0.433244960900011,0.600552922590837,0.470920806060038,0.602648496425542,0.490375202000224,0.02095,0.03989,0.05584,506,590,0.55,0.9,0.1,74,788932301,6.00502
"564113",344,344,236,279,515,0.00944,0.00372,0.00515,983,1320,92,122,214,0.00368,0.00162666666666667,0.00214,3697,11503,15200,0.14788,0.153373333333333,0.152,27,45,14,18,34,135,530,779,1309,0.0212,0.0103866666666667,0.01309,23980,73538,24435,74086,98521,0.9774,0.987813333333333,0.98521,316,462,778,0.01264,0.00616,0.00778,19556,59252,78808,0.78224,0.790026666666667,0.78808,19872,59714,34,53,0.0017109500805153,0.000887564055330408,53,71,0.0026670692431562,0.00118900090431055,87,124,0.0043780193236715,0.00207656495964096,0.510062893081761,0.515227713432477,0.520709354732273,0.512658227848101,0.517461569422001,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",343,TRUE,"equal",0.0373417721518987,0.032538430577999,-0.00259533476634033,-0.00223385598952408,-0.00206611570247928,-0.0230304758951601,-0.0191809616408547,-0.00883459768225592,0.01309,0.07144,0.10262,343,474,0.55,0.9,0.1,75,255982297,6.00536
"564764",995,995,236,279,515,0.00944,0.00372,0.00515,983,1320,92,122,214,0.00368,0.00162666666666667,0.00214,3697,11503,15200,0.14788,0.153373333333333,0.152,27,45,14,18,34,135,530,779,1309,0.0212,0.0103866666666667,0.01309,23980,73538,24435,74086,98521,0.9774,0.987813333333333,0.98521,167,462,629,0.00668,0.00616,0.00629,16174,59252,75426,0.64696,0.790026666666667,0.75426,16341,59714,13,53,0.000795544948289578,0.000887564055330408,40,71,0.00244783061012178,0.00118900090431055,53,124,0.00324337555841136,0.00207656495964096,0.510062893081761,0.515227713432477,0.520709354732273,0.0778443113772456,0.244838345990797,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",343,TRUE,"modUnequal",0.472155688622754,0.305161654009203,0.432218581704515,0.27038936744168,0.345499021526419,0.237542689119121,0.328384175588043,0.251738567332025,0.01309,0.07144,0.10262,343,474,0.55,0.9,0.1,75,255982297,6.00536
"565415",1646,1646,236,279,515,0.00944,0.00372,0.00515,983,1320,92,122,214,0.00368,0.00162666666666667,0.00214,3697,11503,15200,0.14788,0.153373333333333,0.152,27,45,14,18,34,135,530,779,1309,0.0212,0.0103866666666667,0.01309,23980,73538,24435,74086,98521,0.9774,0.987813333333333,0.98521,140,462,602,0.0056,0.00616,0.00602,14922,59252,74174,0.59688,0.790026666666667,0.74174,15062,59714,24,53,0.00159341388925773,0.000887564055330408,43,71,0.00285486655158677,0.00118900090431055,67,124,0.00444828044084451,0.00207656495964096,0.510062893081761,0.515227713432477,0.520709354732273,-0.0999999999999999,0.168929318841558,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",343,TRUE,"highUnequal",0.65,0.381070681158442,0.610062893081761,0.346298394590919,0.576515151515152,0.402915042252022,0.559400305576776,0.417110920464927,0.01309,0.07144,0.10262,343,474,0.55,0.9,0.1,75,255982297,6.00536
"566266",544,544,266,356,622,0.01064,0.00474666666666667,0.00622,4191,5682,131,157,288,0.00524,0.00209333333333333,0.00288,3862,11338,15200,0.15448,0.151173333333333,0.152,50,55,20,27,2,3,2616,3674,6290,0.10464,0.0489866666666667,0.0629,20805,69307,22381,71323,93704,0.89524,0.950973333333333,0.93704,1570,2148,3718,0.0628,0.02864,0.03718,20383,63532,83915,0.81532,0.847093333333333,0.83915,21953,65680,191,251,0.00870040541156106,0.00382155907429963,363,532,0.0165353254680454,0.00809987819732034,554,783,0.0252357308796064,0.01192143727162,0.531855249745158,0.559291631502308,0.578408319691287,0.543949044585987,0.561054903472086,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",543,TRUE,"equal",0.00605095541401279,-0.0110549034720855,-0.0120937948408292,-0.0017632719697771,0.0107935020306154,-0.000687246653944484,-0.0194708983470996,-0.0126288389121253,0.0629,0.04308,0.08668,543,484,0.55,0.9,0.1,76,758751825,6.00428
"566917",1195,1195,266,356,622,0.01064,0.00474666666666667,0.00622,4191,5682,131,157,288,0.00524,0.00209333333333333,0.00288,3862,11338,15200,0.15448,0.151173333333333,0.152,50,55,20,27,2,3,2616,3674,6290,0.10464,0.0489866666666667,0.0629,20805,69307,22381,71323,93704,0.89524,0.950973333333333,0.93704,903,2148,3051,0.03612,0.02864,0.03051,18818,63532,82350,0.75272,0.847093333333333,0.8235,19721,65680,101,251,0.00512144414583439,0.00382155907429963,376,532,0.0190659702854825,0.00809987819732034,477,783,0.0241874144313169,0.01192143727162,0.531855249745158,0.559291631502308,0.578408319691287,0.207087486157254,0.295424619774627,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",543,TRUE,"modUnequal",0.342912513842746,0.254575380225373,0.324767763587904,0.263867011727682,0.339192081326913,0.238891403888745,0.308927680949198,0.226949811630564,0.0629,0.04308,0.08668,543,484,0.55,0.9,0.1,76,758751825,6.00428
"567568",1846,1846,266,356,622,0.01064,0.00474666666666667,0.00622,4191,5682,131,157,288,0.00524,0.00209333333333333,0.00288,3862,11338,15200,0.15448,0.151173333333333,0.152,50,55,20,27,2,3,2616,3674,6290,0.10464,0.0489866666666667,0.0629,20805,69307,22381,71323,93704,0.89524,0.950973333333333,0.93704,653,2148,2801,0.02612,0.02864,0.02801,18460,63532,81992,0.7384,0.847093333333333,0.81992,19113,65680,82,251,0.0042902736357453,0.00382155907429963,441,532,0.023073300894679,0.00809987819732034,523,783,0.0273635745304243,0.01192143727162,0.531855249745158,0.559291631502308,0.578408319691287,-0.0964777947932618,0.044214879499294,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",543,TRUE,"highUnequal",0.646477794793262,0.505785120500706,0.62833304453842,0.515076752003014,0.698753894080997,0.522615168346531,0.668489493703282,0.510673576088351,0.0629,0.04308,0.08668,543,484,0.55,0.9,0.1,76,758751825,6.00428
"567931",256,256,312,430,742,0.01248,0.00573333333333333,0.00742,2172,2969,128,183,311,0.00512,0.00244,0.00311,3803,11397,15200,0.15212,0.15196,0.152,64,72,21,28,200,674,1309,1783,3092,0.05236,0.0237733333333333,0.03092,22625,71350,23488,72537,96025,0.93952,0.96716,0.96025,813,1067,1880,0.03252,0.0142266666666667,0.0188,17740,54728,72468,0.7096,0.729706666666667,0.72468,18553,55795,102,134,0.00549776316498679,0.00240164889327001,126,149,0.00679135449792486,0.00267049018729277,228,283,0.0122891176629117,0.00507213908056277,0.545963840081487,0.558939520899705,0.568077023763573,0.562525625256252,0.574579991524225,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",255,TRUE,"equal",-0.0125256252562524,-0.0245799915242246,-0.0165617851747654,-0.0156404706245196,-0.0119402985074626,-0.0291957446606934,-0.0113870167127075,-0.00597670750228274,0.03092,0.05164,0.08885,255,309,0.55,0.9,0.1,77,240509370,6.00504
"568582",907,907,312,430,742,0.01248,0.00573333333333333,0.00742,2172,2969,128,183,311,0.00512,0.00244,0.00311,3803,11397,15200,0.15212,0.15196,0.152,64,72,21,28,200,674,1309,1783,3092,0.05236,0.0237733333333333,0.03092,22625,71350,23488,72537,96025,0.93952,0.96716,0.96025,467,1067,1534,0.01868,0.0142266666666667,0.01534,13763,54728,68491,0.55052,0.729706666666667,0.68491,14230,55795,59,134,0.00414617006324666,0.00240164889327001,142,149,0.00997891777933942,0.00267049018729277,201,283,0.0141250878425861,0.00507213908056277,0.545963840081487,0.558939520899705,0.568077023763573,0.238401142041399,0.42541925072627,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",255,TRUE,"modUnequal",0.311598857958601,0.12458074927373,0.307562698040088,0.133520270173435,0.314322916666667,0.150512480935043,0.314876198461422,0.173731518093453,0.03092,0.05164,0.08885,255,309,0.55,0.9,0.1,77,240509370,6.00504
"569233",1558,1558,312,430,742,0.01248,0.00573333333333333,0.00742,2172,2969,128,183,311,0.00512,0.00244,0.00311,3803,11397,15200,0.15212,0.15196,0.152,64,72,21,28,200,674,1309,1783,3092,0.05236,0.0237733333333333,0.03092,22625,71350,23488,72537,96025,0.93952,0.96716,0.96025,359,1067,1426,0.01436,0.0142266666666667,0.01426,12465,54728,67193,0.4986,0.729706666666667,0.67193,12824,55795,52,134,0.0040548970679975,0.00240164889327001,142,149,0.011072988147224,0.00267049018729277,194,283,0.0151278852152215,0.00507213908056277,0.545963840081487,0.558939520899705,0.568077023763573,0.00928505106778077,0.323056104456214,"VE Susc.= 0.55","VE Infect.= 0.9","VE Susc.= 0.55 VE Infect.= 0.9",255,TRUE,"highUnequal",0.540714948932219,0.226943895543786,0.536678789013706,0.235883416443491,0.538215488215488,0.270069207788289,0.538768770010243,0.2932882449467,0.03092,0.05164,0.08885,255,309,0.55,0.9,0.1,77,240509370,6.00504
