"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"10532",2,2,3,9,12,0.00012,0.00012,0.00012,0,2,1,6,7,4e-05,8e-05,7e-05,3767,11433,15200,0.15068,0.15244,0.152,1,2,0,2,21231,63549,1,6,7,4e-05,8e-05,7e-05,3766,11442,3767,11442,15209,0.15068,0.15256,0.15209,2,1,3,8e-05,1.33333333333333e-05,3e-05,714,2164,2878,0.02856,0.0288533333333333,0.02878,716,2165,1,0,0.00139664804469274,0,0,0,0,0,1,0,0.00139664804469274,0,-1,-0.97535395909806,-0.974829575249083,0.833333333333333,0.835027726432532,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.283333333333333,-0.285027726432532,-1.83333333333333,-1.81038168553059,0.216666666666667,0.204974704890388,-1.66666666666667,-1.64303806503572,7e-05,8e-05,2e-04,1,7,0.55,0.2,0.03,18,219525474,6.0052
"10883",353,353,3,9,12,0.00012,0.00012,0.00012,0,2,1,6,7,4e-05,8e-05,7e-05,3767,11433,15200,0.15068,0.15244,0.152,1,2,0,2,21231,63549,1,6,7,4e-05,8e-05,7e-05,3766,11442,3767,11442,15209,0.15068,0.15256,0.15209,0,1,1,0,1.33333333333333e-05,1e-05,381,2164,2545,0.01524,0.0288533333333333,0.02545,381,2165,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.97535395909806,-0.974829575249083,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"modUnequal",NA,NA,NA,NA,NA,NA,NA,NA,7e-05,8e-05,2e-04,1,7,0.55,0.2,0.03,18,219525474,6.0052
"11234",704,704,3,9,12,0.00012,0.00012,0.00012,0,2,1,6,7,4e-05,8e-05,7e-05,3767,11433,15200,0.15068,0.15244,0.152,1,2,0,2,21231,63549,1,6,7,4e-05,8e-05,7e-05,3766,11442,3767,11442,15209,0.15068,0.15256,0.15209,0,1,1,0,1.33333333333333e-05,1e-05,263,2164,2427,0.01052,0.0288533333333333,0.02427,263,2165,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.97535395909806,-0.974829575249083,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"highUnequal",NA,NA,NA,NA,NA,NA,NA,NA,7e-05,8e-05,2e-04,1,7,0.55,0.2,0.03,18,219525474,6.0052
"11585",2,2,5,7,12,2e-04,9.33333333333333e-05,0.00012,1,1,3,5,8,0.00012,6.66666666666667e-05,8e-05,3794,11406,15200,0.15176,0.15208,0.152,1,2,0,1,21200,63582,3,5,8,0.00012,6.66666666666667e-05,8e-05,3795,11411,3796,11412,15208,0.15184,0.15216,0.15208,1,3,4,4e-05,4e-05,4e-05,707,2244,2951,0.02828,0.02992,0.02951,708,2247,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0.445612805234256,0.445710279554815,0,0.054812834224599,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",0.55,0.495187165775401,0.444444444444444,0.390799971009657,0.383333333333333,0.378639699607442,0.277777777777778,0.273205074734419,8e-05,8e-05,4e-04,1,7,0.55,0.2,0.03,19,117625638,6.0053
"11936",353,353,5,7,12,2e-04,9.33333333333333e-05,0.00012,1,1,3,5,8,0.00012,6.66666666666667e-05,8e-05,3794,11406,15200,0.15176,0.15208,0.152,1,2,0,1,21200,63582,3,5,8,0.00012,6.66666666666667e-05,8e-05,3795,11411,3796,11412,15208,0.15184,0.15216,0.15208,1,3,4,4e-05,4e-05,4e-05,354,2244,2598,0.01416,0.02992,0.02598,355,2247,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0.445612805234256,0.445710279554815,0,0.526737967914439,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"modUnequal",0.55,0.0232620320855614,0.444444444444444,-0.0811251626801823,0.383333333333333,-0.0100785116914148,0.277777777777778,-0.115513136564438,8e-05,8e-05,4e-04,1,7,0.55,0.2,0.03,19,117625638,6.0053
"12287",704,704,5,7,12,2e-04,9.33333333333333e-05,0.00012,1,1,3,5,8,0.00012,6.66666666666667e-05,8e-05,3794,11406,15200,0.15176,0.15208,0.152,1,2,0,1,21200,63582,3,5,8,0.00012,6.66666666666667e-05,8e-05,3795,11411,3796,11412,15208,0.15184,0.15216,0.15208,1,3,4,4e-05,4e-05,4e-05,263,2244,2507,0.01052,0.02992,0.02507,264,2247,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0.445612805234256,0.445710279554815,0,0.648395721925134,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"highUnequal",0.55,-0.0983957219251337,0.444444444444444,-0.202782916690877,0.383333333333333,-0.120165557262331,0.277777777777778,-0.225600182135354,8e-05,8e-05,4e-04,1,7,0.55,0.2,0.03,19,117625638,6.0053
"12638",2,2,4,6,10,0.00016,8e-05,1e-04,0,0,1,3,4,4e-05,4e-05,4e-05,3803,11397,15200,0.15212,0.15196,0.152,0,0,0,0,21193,63589,1,3,4,4e-05,4e-05,4e-05,3803,11405,3803,11405,15208,0.15212,0.152066666666667,0.15208,1,2,3,4e-05,2.66666666666667e-05,3e-05,726,2181,2907,0.02904,0.02908,0.02907,727,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000350723366944194,-0.000350723366944194,0.333333333333333,0.334250343878955,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",0.216666666666667,0.215749656121045,-0.333333333333333,-0.334601067245899,0.55,0.529124474217168,0,-0.0218709468459418,4e-05,4e-05,9e-05,1,8,0.55,0.2,0.03,2,50705032,6.0052
"12989",353,353,4,6,10,0.00016,8e-05,1e-04,0,0,1,3,4,4e-05,4e-05,4e-05,3803,11397,15200,0.15212,0.15196,0.152,0,0,0,0,21193,63589,1,3,4,4e-05,4e-05,4e-05,3803,11405,3803,11405,15208,0.15212,0.152066666666667,0.15208,0,2,2,0,2.66666666666667e-05,2e-05,374,2181,2555,0.01496,0.02908,0.02555,374,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000350723366944194,-0.000350723366944194,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"modUnequal",NA,NA,NA,NA,NA,NA,NA,NA,4e-05,4e-05,9e-05,1,8,0.55,0.2,0.03,2,50705032,6.0052
"13340",704,704,4,6,10,0.00016,8e-05,1e-04,0,0,1,3,4,4e-05,4e-05,4e-05,3803,11397,15200,0.15212,0.15196,0.152,0,0,0,0,21193,63589,1,3,4,4e-05,4e-05,4e-05,3803,11405,3803,11405,15208,0.15212,0.152066666666667,0.15208,0,2,2,0,2.66666666666667e-05,2e-05,227,2181,2408,0.00908,0.02908,0.02408,227,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000350723366944194,-0.000350723366944194,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"highUnequal",NA,NA,NA,NA,NA,NA,NA,NA,4e-05,4e-05,9e-05,1,8,0.55,0.2,0.03,2,50705032,6.0052
"13691",2,2,6,4,10,0.00024,5.33333333333333e-05,1e-04,0,0,6,3,9,0.00024,4e-05,9e-05,3806,11394,15200,0.15224,0.15192,0.152,1,1,1,1,21187,63597,6,3,9,0.00024,4e-05,9e-05,3807,11399,3807,11399,15206,0.15228,0.151986666666667,0.15206,2,3,5,8e-05,4e-05,5e-05,769,2179,2948,0.03076,0.0290533333333333,0.02948,771,2182,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0.833011667690148,0.833011667690148,0.5,0.470628728774667,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",0.05,0.0793712712253327,0.333333333333333,0.362382938915481,-0.216666666666667,-0.215625,0.00256410256410244,0.00232188073453987,9e-05,0.00022,0.00025,1,31,0.55,0.2,0.03,20,971299426,6.00524
"14042",353,353,6,4,10,0.00024,5.33333333333333e-05,1e-04,0,0,6,3,9,0.00024,4e-05,9e-05,3806,11394,15200,0.15224,0.15192,0.152,1,1,1,1,21187,63597,6,3,9,0.00024,4e-05,9e-05,3807,11399,3807,11399,15206,0.15228,0.151986666666667,0.15206,3,3,6,0.00012,4e-05,6e-05,366,2179,2545,0.01464,0.0290533333333333,0.02545,369,2182,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0.833011667690148,0.833011667690148,0.666666666666667,0.832033042680129,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"modUnequal",-0.116666666666667,-0.282033042680129,0.166666666666667,0.000978625010019663,-0.158333333333333,-0.281404320987654,0.0608974358974358,-0.0634574402531144,9e-05,0.00022,0.00025,1,31,0.55,0.2,0.03,20,971299426,6.00524
"14393",704,704,6,4,10,0.00024,5.33333333333333e-05,1e-04,0,0,6,3,9,0.00024,4e-05,9e-05,3806,11394,15200,0.15224,0.15192,0.152,1,1,1,1,21187,63597,6,3,9,0.00024,4e-05,9e-05,3807,11399,3807,11399,15206,0.15228,0.151986666666667,0.15206,0,3,3,0,4e-05,3e-05,258,2179,2437,0.01032,0.0290533333333333,0.02437,258,2182,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0.833011667690148,0.833011667690148,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"highUnequal",NA,NA,NA,NA,0.327777777777778,-0.105864197530864,0.547008547008547,0.112082683203676,9e-05,0.00022,0.00025,1,31,0.55,0.2,0.03,20,971299426,6.00524
"14744",2,2,5,6,11,2e-04,8e-05,0.00011,1,0,4,4,8,0.00016,5.33333333333333e-05,8e-05,3750,11450,15200,0.15,0.152666666666667,0.152,1,2,1,1,21244,63540,4,4,8,0.00016,5.33333333333333e-05,8e-05,3751,11454,3751,11455,15206,0.15004,0.152733333333333,0.15206,0,0,0,0,0,0,688,2236,2924,0.02752,0.0298133333333333,0.02924,688,2236,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.672544740288084,0.672516151562773,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",NA,NA,NA,NA,-0.283333333333333,-0.292484303828635,0.0185185185185185,0.0108382907482933,8e-05,0.00013,0.00027,1,11,0.55,0.2,0.03,21,612572742,6.00468
"15095",353,353,5,6,11,2e-04,8e-05,0.00011,1,0,4,4,8,0.00016,5.33333333333333e-05,8e-05,3750,11450,15200,0.15,0.152666666666667,0.152,1,2,1,1,21244,63540,4,4,8,0.00016,5.33333333333333e-05,8e-05,3751,11454,3751,11455,15206,0.15004,0.152733333333333,0.15206,1,0,1,4e-05,0,1e-05,376,2236,2612,0.01504,0.0298133333333333,0.02612,377,2236,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.672544740288084,0.672516151562773,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"modUnequal",-0.45,-0.45,-0.333333333333333,-0.327455259711916,-0.316666666666667,-0.376234149944602,-0.0148148148148148,-0.0729115553676737,8e-05,0.00013,0.00027,1,11,0.55,0.2,0.03,21,612572742,6.00468
"15446",704,704,5,6,11,2e-04,8e-05,0.00011,1,0,4,4,8,0.00016,5.33333333333333e-05,8e-05,3750,11450,15200,0.15,0.152666666666667,0.152,1,2,1,1,21244,63540,4,4,8,0.00016,5.33333333333333e-05,8e-05,3751,11454,3751,11455,15206,0.15004,0.152733333333333,0.15206,0,0,0,0,0,0,261,2236,2497,0.01044,0.0298133333333333,0.02497,261,2236,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.672544740288084,0.672516151562773,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"highUnequal",NA,NA,NA,NA,-0.116666666666667,-0.31101194140096,0.185185185185185,-0.00768934682403222,8e-05,0.00013,0.00027,1,11,0.55,0.2,0.03,21,612572742,6.00468
"15797",2,2,0,10,10,0,0.000133333333333333,1e-04,0,0,0,5,5,0,6.66666666666667e-05,5e-05,3780,11420,15200,0.1512,0.152266666666667,0.152,0,2,0,2,21219,63571,0,5,5,0,6.66666666666667e-05,5e-05,3781,11419,3781,11419,15200,0.15124,0.152253333333333,0.152,0,1,1,0,1.33333333333333e-05,1e-05,718,2239,2957,0.02872,0.0298533333333333,0.02957,718,2240,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",NA,NA,NA,NA,NA,NA,NA,NA,5e-05,5e-05,0.00011,1,5,0.55,0.2,0.03,22,445757791,6.00522
"16148",353,353,0,10,10,0,0.000133333333333333,1e-04,0,0,0,5,5,0,6.66666666666667e-05,5e-05,3780,11420,15200,0.1512,0.152266666666667,0.152,0,2,0,2,21219,63571,0,5,5,0,6.66666666666667e-05,5e-05,3781,11419,3781,11419,15200,0.15124,0.152253333333333,0.152,0,1,1,0,1.33333333333333e-05,1e-05,372,2239,2611,0.01488,0.0298533333333333,0.02611,372,2240,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"modUnequal",NA,NA,NA,NA,NA,NA,NA,NA,5e-05,5e-05,0.00011,1,5,0.55,0.2,0.03,22,445757791,6.00522
"16499",704,704,0,10,10,0,0.000133333333333333,1e-04,0,0,0,5,5,0,6.66666666666667e-05,5e-05,3780,11420,15200,0.1512,0.152266666666667,0.152,0,2,0,2,21219,63571,0,5,5,0,6.66666666666667e-05,5e-05,3781,11419,3781,11419,15200,0.15124,0.152253333333333,0.152,0,1,1,0,1.33333333333333e-05,1e-05,263,2239,2502,0.01052,0.0298533333333333,0.02502,263,2240,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"highUnequal",NA,NA,NA,NA,NA,NA,NA,NA,5e-05,5e-05,0.00011,1,5,0.55,0.2,0.03,22,445757791,6.00522
"16850",2,2,2,8,10,8e-05,0.000106666666666667,1e-04,0,0,2,7,9,8e-05,9.33333333333333e-05,9e-05,3801,11399,15200,0.15204,0.151986666666667,0.152,0,3,0,3,21196,63590,2,7,9,8e-05,9.33333333333333e-05,9e-05,3802,11402,3802,11402,15204,0.15208,0.152026666666667,0.15204,1,4,5,4e-05,5.33333333333333e-05,5e-05,735,2109,2844,0.0294,0.02812,0.02844,736,2113,0,0,0,0,0,0,0,0,0,0,0,0,-0.166666666666667,-0.167075951587441,-0.167075951587441,-0.333333333333333,-0.39402560455192,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",0.883333333333333,0.94402560455192,0.166666666666667,0.226949652964479,0.55,0.554086947086694,0.37037037037037,0.374736183857689,9e-05,0.00026,0.00035,1,56,0.55,0.2,0.03,23,897899591,6.00512
"17201",353,353,2,8,10,8e-05,0.000106666666666667,1e-04,0,0,2,7,9,8e-05,9.33333333333333e-05,9e-05,3801,11399,15200,0.15204,0.151986666666667,0.152,0,3,0,3,21196,63590,2,7,9,8e-05,9.33333333333333e-05,9e-05,3802,11402,3802,11402,15204,0.15208,0.152026666666667,0.15204,0,4,4,0,5.33333333333333e-05,4e-05,366,2109,2475,0.01464,0.02812,0.02475,366,2113,0,0,0,0,0,0,0,0,0,0,0,0,-0.166666666666667,-0.167075951587441,-0.167075951587441,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"modUnequal",NA,NA,NA,NA,2.55,1.36275995515208,2.37037037037037,1.18340919192308,9e-05,0.00026,0.00035,1,56,0.55,0.2,0.03,23,897899591,6.00512
"17552",704,704,2,8,10,8e-05,0.000106666666666667,1e-04,0,0,2,7,9,8e-05,9.33333333333333e-05,9e-05,3801,11399,15200,0.15204,0.151986666666667,0.152,0,3,0,3,21196,63590,2,7,9,8e-05,9.33333333333333e-05,9e-05,3802,11402,3802,11402,15204,0.15208,0.152026666666667,0.15204,0,4,4,0,5.33333333333333e-05,4e-05,255,2109,2364,0.0102,0.02812,0.02364,255,2113,0,0,0,0,0,0,0,0,0,0,0,0,-0.166666666666667,-0.167075951587441,-0.167075951587441,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"highUnequal",NA,NA,NA,NA,1.05,0.267096459184781,0.87037037037037,0.0877456959557761,9e-05,0.00026,0.00035,1,56,0.55,0.2,0.03,23,897899591,6.00512
"17903",2,2,4,7,11,0.00016,9.33333333333333e-05,0.00011,1,0,1,4,5,4e-05,5.33333333333333e-05,5e-05,3807,11393,15200,0.15228,0.151906666666667,0.152,2,0,0,0,21186,63591,1,4,5,4e-05,5.33333333333333e-05,5e-05,3810,11402,3812,11402,15214,0.15248,0.152026666666667,0.15214,0,0,0,0,0,0,707,2170,2877,0.02828,0.0289333333333333,0.02877,707,2170,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.337309243992282,-0.336607612699527,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",NA,NA,NA,NA,-0.116666666666667,-0.113849765258216,-1,-0.997079771457844,5e-05,5e-05,0.00014,1,6,0.55,0.2,0.03,24,45957227,6.00532
"18254",353,353,4,7,11,0.00016,9.33333333333333e-05,0.00011,1,0,1,4,5,4e-05,5.33333333333333e-05,5e-05,3807,11393,15200,0.15228,0.151906666666667,0.152,2,0,0,0,21186,63591,1,4,5,4e-05,5.33333333333333e-05,5e-05,3810,11402,3812,11402,15214,0.15248,0.152026666666667,0.15214,0,0,0,0,0,0,356,2170,2526,0.01424,0.0289333333333333,0.02526,356,2170,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333333333,-0.337309243992282,-0.336607612699527,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"modUnequal",NA,NA,NA,NA,NA,NA,NA,NA,5e-05,5e-05,0.00014,1,6,0.55,0.2,0.03,24,45957227,6.00532
"18605",704,704,4,7,11,0.00016,9.33333333333333e-05,0.00011,1,0,1,4,5,4e-05,5.33333333333333e-05,5e-05,3807,11393,15200,0.15228,0.151906666666667,0.152,2,0,0,0,21186,63591,1,4,5,4e-05,5.33333333333333e-05,5e-05,3810,11402,3812,11402,15214,0.15248,0.152026666666667,0.15214,1,0,1,4e-05,0,1e-05,268,2170,2438,0.01072,0.0289333333333333,0.02438,269,2170,1,0,0.00371747211895911,0,0,0,0,0,1,0,0.00371747211895911,0,-0.333333333333333,-0.337309243992282,-0.336607612699527,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"highUnequal",-0.45,-0.45,-1.33333333333333,-1.33730924399228,-0.116666666666667,-0.312910798122066,-1,-1.19614080432169,5e-05,5e-05,0.00014,1,6,0.55,0.2,0.03,24,45957227,6.00532
"18956",2,2,8,3,11,0.00032,4e-05,0.00011,1,0,6,2,8,0.00024,2.66666666666667e-05,8e-05,3762,11438,15200,0.15048,0.152506666666667,0.152,1,0,1,0,21229,63555,6,2,8,0.00024,2.66666666666667e-05,8e-05,3763,11442,3763,11442,15205,0.15052,0.15256,0.15205,1,0,1,4e-05,0,1e-05,734,2187,2921,0.02936,0.02916,0.02921,735,2187,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.890374643127658,0.890374643127658,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.45,-0.45,-0.111111111111111,-0.109625356872342,-0.116666666666667,-0.119618983957219,0.0555555555555555,0.0589625595877418,8e-05,0.00011,0.00016,1,18,0.55,0.2,0.03,25,503129016,6.00522
"19307",353,353,8,3,11,0.00032,4e-05,0.00011,1,0,6,2,8,0.00024,2.66666666666667e-05,8e-05,3762,11438,15200,0.15048,0.152506666666667,0.152,1,0,1,0,21229,63555,6,2,8,0.00024,2.66666666666667e-05,8e-05,3763,11442,3763,11442,15205,0.15052,0.15256,0.15205,1,0,1,4e-05,0,1e-05,341,2187,2528,0.01364,0.02916,0.02528,342,2187,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.890374643127658,0.890374643127658,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"modUnequal",-0.45,-0.45,-0.111111111111111,-0.109625356872342,-0.283333333333333,-0.357294451871658,-0.111111111111111,-0.178712908326697,8e-05,0.00011,0.00016,1,18,0.55,0.2,0.03,25,503129016,6.00522
"19658",704,704,8,3,11,0.00032,4e-05,0.00011,1,0,6,2,8,0.00024,2.66666666666667e-05,8e-05,3762,11438,15200,0.15048,0.152506666666667,0.152,1,0,1,0,21229,63555,6,2,8,0.00024,2.66666666666667e-05,8e-05,3763,11442,3763,11442,15205,0.15052,0.15256,0.15205,0,0,0,0,0,0,237,2187,2424,0.00948,0.02916,0.02424,237,2187,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.890374643127658,0.890374643127658,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"highUnequal",NA,NA,NA,NA,-0.116666666666667,-0.311714572192513,0.0555555555555555,-0.133133028647552,8e-05,0.00011,0.00016,1,18,0.55,0.2,0.03,25,503129016,6.00522
"20009",2,2,5,5,10,2e-04,6.66666666666667e-05,1e-04,0,0,5,1,6,2e-04,1.33333333333333e-05,6e-05,3834,11366,15200,0.15336,0.151546666666667,0.152,2,1,2,0,21161,63624,5,1,6,2e-04,1.33333333333333e-05,6e-05,3834,11371,3834,11372,15206,0.15336,0.151626666666667,0.15206,1,0,1,4e-05,0,1e-05,694,2145,2839,0.02776,0.0286,0.02839,695,2145,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333333333,0.932571227576504,0.932565297687099,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"equal",-0.45,-0.45,-0.0666666666666667,-0.0674287724234963,-0.235714285714286,-0.234599793641751,-0.0664160401002506,-0.0650474678123162,6e-05,0.00035,0.00049,1,240,0.55,0.2,0.03,26,444522311,6.005
"20360",353,353,5,5,10,2e-04,6.66666666666667e-05,1e-04,0,0,5,1,6,2e-04,1.33333333333333e-05,6e-05,3834,11366,15200,0.15336,0.151546666666667,0.152,2,1,2,0,21161,63624,5,1,6,2e-04,1.33333333333333e-05,6e-05,3834,11371,3834,11372,15206,0.15336,0.151626666666667,0.15206,1,0,1,4e-05,0,1e-05,414,2145,2559,0.01656,0.0286,0.02559,415,2145,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333333333,0.932571227576504,0.932565297687099,1,1,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"modUnequal",-0.45,-0.45,-0.0666666666666667,-0.0674287724234963,0.15,0.00753404517302858,0.319298245614035,0.177086371002463,6e-05,0.00035,0.00049,1,240,0.55,0.2,0.03,26,444522311,6.005
"20711",704,704,5,5,10,2e-04,6.66666666666667e-05,1e-04,0,0,5,1,6,2e-04,1.33333333333333e-05,6e-05,3834,11366,15200,0.15336,0.151546666666667,0.152,2,1,2,0,21161,63624,5,1,6,2e-04,1.33333333333333e-05,6e-05,3834,11371,3834,11372,15206,0.15336,0.151626666666667,0.15206,0,0,0,0,0,0,231,2145,2376,0.00924,0.0286,0.02376,231,2145,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333333333,0.932571227576504,0.932565297687099,NA,NA,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",1,TRUE,"highUnequal",NA,NA,NA,NA,0.05,-0.112084428353519,0.219298245614035,0.0574678974759159,6e-05,0.00035,0.00049,1,240,0.55,0.2,0.03,26,444522311,6.005
