Covid_probTrans,VE_infect,VE_susc,Label_testingDiff,t,t_highChange,Covid_cumPropSymptInfect_highChange,VE_symptRR_observed,VE_symptOR_observed,VE_symptRR_degUnderNeg_highChange_trueVeff,VE_symptOR_degUnderNeg_highChange_trueVeff,Covid_cumPropSymptInfect_unvac,Covid_cumPropSymptInfect_vac
0.09,0.2,0.1,equal,56,56,0.21757,0.144331066,0.174199494,0.044331066,0.074199494,0.2402,0.210026667
0.09,0.2,0.1,modUnequal,56,56,0.21757,-0.547150472,0.056215963,-0.647150472,-0.043784037,0.2402,0.210026667
0.09,0.2,0.1,highUnequal,56,56,0.21757,-1.303724054,-0.14839846,-1.403724054,-0.24839846,0.2402,0.210026667
0.09,0.2,0.1,equal,53,53,0.17933,0.090578127,0.099542107,-0.009421873,-0.000457893,0.19352,0.1746
0.09,0.2,0.1,modUnequal,53,53,0.17933,-0.662673056,-0.054530396,-0.762673056,-0.154530396,0.19352,0.1746
0.09,0.2,0.1,highUnequal,53,53,0.17933,-1.302728614,-0.132229186,-1.402728614,-0.232229186,0.19352,0.1746
0.09,0.2,0.1,equal,55,55,0.18211,0.111849391,0.142396957,0.011849391,0.042396957,0.19864,0.1766
0.09,0.2,0.1,modUnequal,55,55,0.18211,-0.580684898,0.059390421,-0.680684898,-0.040609579,0.19864,0.1766
0.09,0.2,0.1,highUnequal,55,55,0.18211,-1.255977496,-0.08688444,-1.355977496,-0.18688444,0.19864,0.1766
0.09,0.2,0.1,equal,51,51,0.15766,0.08025308,0.093078969,-0.01974692,-0.006921031,0.17088,0.153253333
0.09,0.2,0.1,modUnequal,51,51,0.15766,-0.60115942,0.037469738,-0.70115942,-0.062530262,0.17088,0.153253333
0.09,0.2,0.1,highUnequal,51,51,0.15766,-1.226521564,-0.09343498,-1.326521564,-0.19343498,0.17088,0.153253333
0.09,0.2,0.1,equal,57,57,0.19461,0.10139165,0.126653121,0.00139165,0.026653121,0.20984,0.189533333
0.09,0.2,0.1,modUnequal,57,57,0.19461,-0.654465593,-0.021047627,-0.754465593,-0.121047627,0.20984,0.189533333
0.09,0.2,0.1,highUnequal,57,57,0.19461,-1.322713258,-0.135789083,-1.422713258,-0.235789083,0.20984,0.189533333
0.09,0.2,0.1,equal,55,55,0.14335,0.094002943,0.103649628,-0.005997057,0.003649628,0.1568,0.138866667
0.09,0.2,0.1,modUnequal,55,55,0.14335,-0.611056591,0.00212724,-0.711056591,-0.09787276,0.1568,0.138866667
0.09,0.2,0.1,highUnequal,55,55,0.14335,-1.248858447,-0.086500841,-1.348858447,-0.186500841,0.1568,0.138866667
0.09,0.2,0.1,equal,56,56,0.17824,0.115016431,0.137896858,0.015016431,0.037896858,0.18924,0.174573333
0.09,0.2,0.1,modUnequal,56,56,0.17824,-0.675865801,-0.01718198,-0.775865801,-0.11718198,0.18924,0.174573333
0.09,0.2,0.1,highUnequal,56,56,0.17824,-1.217687075,-0.096310004,-1.317687075,-0.196310004,0.18924,0.174573333
0.09,0.2,0.1,equal,54,54,0.17566,0.142588576,0.14703573,0.042588576,0.04703573,0.18984,0.170933333
0.09,0.2,0.1,modUnequal,54,54,0.17566,-0.606775068,-0.011734923,-0.706775068,-0.111734923,0.18984,0.170933333
0.09,0.2,0.1,highUnequal,54,54,0.17566,-1.082543028,-0.007786642,-1.182543028,-0.107786642,0.18984,0.170933333
0.09,0.2,0.1,equal,55,55,0.20911,0.100965652,0.117523475,0.000965652,0.017523475,0.22768,0.20292
0.09,0.2,0.1,modUnequal,55,55,0.20911,-0.654295996,-0.024240718,-0.754295996,-0.124240718,0.22768,0.20292
0.09,0.2,0.1,highUnequal,55,55,0.20911,-1.198804185,-0.098627047,-1.298804185,-0.198627047,0.22768,0.20292
0.09,0.2,0.1,equal,50,50,0.16632,0.11798869,0.135755651,0.01798869,0.035755651,0.17828,0.162333333
0.09,0.2,0.1,modUnequal,50,50,0.16632,-0.691879214,-0.020343489,-0.791879214,-0.120343489,0.17828,0.162333333
0.09,0.2,0.1,highUnequal,50,50,0.16632,-1.348799349,-0.13968888,-1.448799349,-0.23968888,0.17828,0.162333333
0.09,0.2,0.1,equal,51,51,0.19552,0.067602919,0.068243389,-0.032397081,-0.031756611,0.2086,0.19116
0.09,0.2,0.1,modUnequal,51,51,0.19552,-0.670861091,-0.055908918,-0.770861091,-0.155908918,0.2086,0.19116
0.09,0.2,0.1,highUnequal,51,51,0.19552,-1.246102819,-0.126908572,-1.346102819,-0.226908572,0.2086,0.19116
0.09,0.2,0.1,equal,59,59,0.19585,0.104913679,0.142228895,0.004913679,0.042228895,0.21064,0.19092
0.09,0.2,0.1,modUnequal,59,59,0.19585,-0.645909646,0.003066045,-0.745909646,-0.096933955,0.21064,0.19092
0.09,0.2,0.1,highUnequal,59,59,0.19585,-1.2156476,-0.096927472,-1.3156476,-0.196927472,0.21064,0.19092
0.09,0.2,0.1,equal,57,57,0.21383,0.103074141,0.137546021,0.003074141,0.037546021,0.2326,0.207573333
0.09,0.2,0.1,modUnequal,57,57,0.21383,-0.607258587,0.012750294,-0.707258587,-0.087249706,0.2326,0.207573333
0.09,0.2,0.1,highUnequal,57,57,0.21383,-1.212310437,-0.100674248,-1.312310437,-0.200674248,0.2326,0.207573333
0.09,0.2,0.1,equal,56,56,0.16574,0.060679221,0.066631477,-0.039320779,-0.033368523,0.17796,0.161666667
0.09,0.2,0.1,modUnequal,56,56,0.16574,-0.771706132,-0.09218404,-0.871706132,-0.19218404,0.17796,0.161666667
0.09,0.2,0.1,highUnequal,56,56,0.16574,-1.443886097,-0.210990543,-1.543886097,-0.310990543,0.17796,0.161666667
0.09,0.2,0.1,equal,56,56,0.18177,0.119007804,0.126603209,0.019007804,0.026603209,0.19536,0.17724
0.09,0.2,0.1,modUnequal,56,56,0.18177,-0.608651399,0.000622073,-0.708651399,-0.099377927,0.19536,0.17724
0.09,0.2,0.1,highUnequal,56,56,0.18177,-1.181504486,-0.093994945,-1.281504486,-0.193994945,0.19536,0.17724
0.09,0.2,0.1,equal,50,50,0.18335,0.123539232,0.164641501,0.023539232,0.064641501,0.19824,0.178386667
0.09,0.2,0.1,modUnequal,50,50,0.18335,-0.685393258,-0.002584213,-0.785393258,-0.102584213,0.19824,0.178386667
0.09,0.2,0.1,highUnequal,50,50,0.18335,-1.231668438,-0.060136953,-1.331668438,-0.160136953,0.19824,0.178386667
0.09,0.2,0.1,equal,57,57,0.21212,0.11067241,0.126892199,0.01067241,0.026892199,0.22636,0.207373333
0.09,0.2,0.1,modUnequal,57,57,0.21212,-0.662863535,-0.004041777,-0.762863535,-0.104041777,0.22636,0.207373333
0.09,0.2,0.1,highUnequal,57,57,0.21212,-1.380083253,-0.17695748,-1.480083253,-0.27695748,0.22636,0.207373333
0.09,0.2,0.1,equal,54,54,0.19937,0.141917876,0.170456693,0.041917876,0.070456693,0.2208,0.192226667
0.09,0.2,0.1,modUnequal,54,54,0.19937,-0.598936662,0.053081417,-0.698936662,-0.046918583,0.2208,0.192226667
0.09,0.2,0.1,highUnequal,54,54,0.19937,-1.225546976,-0.111456942,-1.325546976,-0.211456942,0.2208,0.192226667
0.09,0.2,0.1,equal,52,52,0.17013,0.10033394,0.128385091,0.00033394,0.028385091,0.18604,0.164826667
0.09,0.2,0.1,modUnequal,52,52,0.17013,-0.754588514,-0.063182399,-0.854588514,-0.163182399,0.18604,0.164826667
0.09,0.2,0.1,highUnequal,52,52,0.17013,-1.321582452,-0.098416217,-1.421582452,-0.198416217,0.18604,0.164826667
0.09,0.2,0.1,equal,59,59,0.23146,0.101166887,0.125020535,0.001166887,0.025020535,0.25056,0.225093333
0.09,0.2,0.1,modUnequal,59,59,0.23146,-0.647497982,-0.04151443,-0.747497982,-0.14151443,0.25056,0.225093333
0.09,0.2,0.1,highUnequal,59,59,0.23146,-1.219956498,-0.115670445,-1.319956498,-0.215670445,0.25056,0.225093333
0.09,0.2,0.1,equal,54,54,0.21149,0.118187239,0.149489271,0.018187239,0.049489271,0.22596,0.206666667
0.09,0.2,0.1,modUnequal,54,54,0.21149,-0.654138702,-0.03325063,-0.754138702,-0.13325063,0.22596,0.206666667
0.09,0.2,0.1,highUnequal,54,54,0.21149,-1.397535668,-0.18210255,-1.497535668,-0.28210255,0.22596,0.206666667
0.09,0.2,0.1,equal,53,53,0.16048,0.141121495,0.160697812,0.041121495,0.060697812,0.17568,0.155413333
0.09,0.2,0.1,modUnequal,53,53,0.16048,-0.602441151,0.021094806,-0.702441151,-0.078905194,0.17568,0.155413333
0.09,0.2,0.1,highUnequal,53,53,0.16048,-1.230582524,-0.080355817,-1.330582524,-0.180355817,0.17568,0.155413333
0.09,0.2,0.1,equal,55,55,0.18045,0.08690013,0.094460077,-0.01309987,-0.005539923,0.19524,0.17552
0.09,0.2,0.1,modUnequal,55,55,0.18045,-0.576119403,0.030880269,-0.676119403,-0.069119731,0.19524,0.17552
0.09,0.2,0.1,highUnequal,55,55,0.18045,-1.35451505,-0.179085092,-1.45451505,-0.279085092,0.19524,0.17552
0.09,0.2,0.1,equal,53,53,0.19193,0.100989834,0.117095684,0.000989834,0.017095684,0.20528,0.18748
0.09,0.2,0.1,modUnequal,53,53,0.19193,-0.588888889,0.030138549,-0.688888889,-0.069861451,0.20528,0.18748
0.09,0.2,0.1,highUnequal,53,53,0.19193,-1.340996169,-0.135791606,-1.440996169,-0.235791606,0.20528,0.18748
0.09,0.2,0.1,equal,56,56,0.20855,0.120603627,0.144999339,0.020603627,0.044999339,0.22828,0.201973333
0.09,0.2,0.1,modUnequal,56,56,0.20855,-0.626378573,-0.009623129,-0.726378573,-0.109623129,0.22828,0.201973333
0.09,0.2,0.1,highUnequal,56,56,0.20855,-1.205738706,-0.091035371,-1.305738706,-0.191035371,0.22828,0.201973333
0.09,0.2,0.1,equal,53,53,0.18467,0.074932075,0.089849889,-0.025067925,-0.010150111,0.2014,0.179093333
0.09,0.2,0.1,modUnequal,53,53,0.18467,-0.602030708,0.030882546,-0.702030708,-0.069117454,0.2014,0.179093333
0.09,0.2,0.1,highUnequal,53,53,0.18467,-1.293971631,-0.117999517,-1.393971631,-0.217999517,0.2014,0.179093333
0.09,0.2,0.1,equal,58,58,0.19247,0.102070808,0.117914635,0.002070808,0.017914635,0.20956,0.186773333
0.09,0.2,0.1,modUnequal,58,58,0.19247,-0.646093559,-0.014929666,-0.746093559,-0.114929666,0.20956,0.186773333
0.09,0.2,0.1,highUnequal,58,58,0.19247,-1.177194687,-0.103991099,-1.277194687,-0.203991099,0.20956,0.186773333
0.09,0.2,0.1,equal,53,53,0.15338,0.112263374,0.118908627,0.012263374,0.018908627,0.16648,0.149013333
0.09,0.2,0.1,modUnequal,53,53,0.15338,-0.643205363,-0.0159561,-0.743205363,-0.1159561,0.16648,0.149013333
0.09,0.2,0.1,highUnequal,53,53,0.15338,-1.235903814,-0.087234956,-1.335903814,-0.187234956,0.16648,0.149013333
0.09,0.2,0.1,equal,50,50,0.14222,0.113891911,0.131331273,0.013891911,0.031331273,0.15648,0.137466667
0.09,0.2,0.1,modUnequal,50,50,0.14222,-0.680770554,-0.034612619,-0.780770554,-0.134612619,0.15648,0.137466667
0.09,0.2,0.1,highUnequal,50,50,0.14222,-1.367248062,-0.133257051,-1.467248062,-0.233257051,0.15648,0.137466667
0.09,0.2,0.1,equal,54,54,0.16733,0.092921734,0.122107006,-0.007078266,0.022107006,0.17972,0.1632
0.09,0.2,0.1,modUnequal,54,54,0.16733,-0.753465943,-0.081868177,-0.853465943,-0.181868177,0.17972,0.1632
0.09,0.2,0.1,highUnequal,54,54,0.16733,-1.336546185,-0.149628837,-1.436546185,-0.249628837,0.17972,0.1632
0.09,0.2,0.1,equal,53,53,0.19815,0.139906813,0.156473802,0.039906813,0.056473802,0.2162,0.192133333
0.09,0.2,0.1,modUnequal,53,53,0.19815,-0.594304388,0.032121514,-0.694304388,-0.067878486,0.2162,0.192133333
0.09,0.2,0.1,highUnequal,53,53,0.19815,-1.178628389,-0.085499247,-1.278628389,-0.185499247,0.2162,0.192133333
0.09,0.2,0.1,equal,54,54,0.18043,0.092433362,0.106198116,-0.007566638,0.006198116,0.19576,0.17532
0.09,0.2,0.1,modUnequal,54,54,0.18043,-0.636434109,-0.015739793,-0.736434109,-0.115739793,0.19576,0.17532
0.09,0.2,0.1,highUnequal,54,54,0.18043,-1.178534572,-0.093480262,-1.278534572,-0.193480262,0.19576,0.17532
0.09,0.2,0.1,equal,56,56,0.19245,0.118547855,0.145173057,0.018547855,0.045173057,0.21052,0.186426667
0.09,0.2,0.1,modUnequal,56,56,0.19245,-0.626949318,0.013168717,-0.726949318,-0.086831283,0.21052,0.186426667
0.09,0.2,0.1,highUnequal,56,56,0.19245,-1.15248227,-0.053512377,-1.25248227,-0.153512377,0.21052,0.186426667
0.09,0.2,0.1,equal,54,54,0.15182,0.066141732,0.055041959,-0.033858268,-0.044958041,0.16236,0.148306667
0.09,0.2,0.1,modUnequal,54,54,0.15182,-0.601260126,0.011064923,-0.701260126,-0.088935077,0.16236,0.148306667
0.09,0.2,0.1,highUnequal,54,54,0.15182,-1.234924623,-0.105661329,-1.334924623,-0.205661329,0.16236,0.148306667
0.09,0.2,0.1,equal,54,54,0.16159,0.041436926,0.039666308,-0.058563074,-0.060333692,0.17304,0.157773333
0.09,0.2,0.1,modUnequal,54,54,0.16159,-0.795618153,-0.110507949,-0.895618153,-0.210507949,0.17304,0.157773333
0.09,0.2,0.1,highUnequal,54,54,0.16159,-1.384455528,-0.162779293,-1.484455528,-0.262779293,0.17304,0.157773333
0.09,0.2,0.1,equal,52,52,0.15709,0.100739993,0.106015631,0.000739993,0.006015631,0.17016,0.152733333
0.09,0.2,0.1,modUnequal,52,52,0.15709,-0.667290302,-0.017630319,-0.767290302,-0.117630319,0.17016,0.152733333
0.09,0.2,0.1,highUnequal,52,52,0.15709,-1.287976038,-0.118494831,-1.387976038,-0.218494831,0.17016,0.152733333
0.09,0.2,0.1,equal,55,55,0.17593,0.114145355,0.14438136,0.014145355,0.04438136,0.19496,0.169586667
0.09,0.2,0.1,modUnequal,55,55,0.17593,-0.579340546,0.06013879,-0.679340546,-0.03986121,0.19496,0.169586667
0.09,0.2,0.1,highUnequal,55,55,0.17593,-1.223793979,-0.107590796,-1.323793979,-0.207590796,0.19496,0.169586667
0.09,0.2,0.1,equal,55,55,0.2077,0.118456294,0.15151078,0.018456294,0.05151078,0.22596,0.201613333
0.09,0.2,0.1,modUnequal,55,55,0.2077,-0.646430196,0.009701543,-0.746430196,-0.090298457,0.22596,0.201613333
0.09,0.2,0.1,highUnequal,55,55,0.2077,-1.164723468,-0.087184114,-1.264723468,-0.187184114,0.22596,0.201613333
0.09,0.2,0.1,equal,57,57,0.21069,0.0747919,0.09550192,-0.0252081,-0.00449808,0.22892,0.204613333
0.09,0.2,0.1,modUnequal,57,57,0.21069,-0.606688242,0.009306495,-0.706688242,-0.090693505,0.22892,0.204613333
0.09,0.2,0.1,highUnequal,57,57,0.21069,-1.189006467,-0.106468131,-1.289006467,-0.206468131,0.22892,0.204613333
0.11,0.2,0.1,equal,47,47,0.17672,0.135918004,0.160471377,0.035918004,0.060471377,0.19404,0.170946667
0.11,0.2,0.1,modUnequal,47,47,0.17672,-0.621237458,0.013413941,-0.721237458,-0.086586059,0.19404,0.170946667
0.11,0.2,0.1,highUnequal,47,47,0.17672,-1.205915813,-0.06612288,-1.305915813,-0.16612288,0.19404,0.170946667
0.11,0.2,0.1,equal,48,48,0.1956,0.088623248,0.120374438,-0.011376752,0.020374438,0.21068,0.190573333
0.11,0.2,0.1,modUnequal,48,48,0.1956,-0.682648402,-0.031300633,-0.782648402,-0.131300633,0.21068,0.190573333
0.11,0.2,0.1,highUnequal,48,48,0.1956,-1.382543103,-0.156600853,-1.482543103,-0.256600853,0.21068,0.190573333
0.11,0.2,0.1,equal,50,50,0.18633,0.13477838,0.162681084,0.03477838,0.062681084,0.20248,0.180946667
0.11,0.2,0.1,modUnequal,50,50,0.18633,-0.634383202,0.005219899,-0.734383202,-0.094780101,0.20248,0.180946667
0.11,0.2,0.1,highUnequal,50,50,0.18633,-1.239122618,-0.070532422,-1.339122618,-0.170532422,0.20248,0.180946667
0.11,0.2,0.1,equal,50,50,0.21894,0.131015727,0.159147272,0.031015727,0.059147272,0.23824,0.212506667
0.11,0.2,0.1,modUnequal,50,50,0.21894,-0.596914385,0.010787833,-0.696914385,-0.089212167,0.23824,0.212506667
0.11,0.2,0.1,highUnequal,50,50,0.21894,-1.231026108,-0.069392967,-1.331026108,-0.169392967,0.23824,0.212506667
0.11,0.2,0.1,equal,47,47,0.17632,0.076718334,0.096101465,-0.023281666,-0.003898535,0.18856,0.17224
0.11,0.2,0.1,modUnequal,47,47,0.17632,-0.70630787,-0.032058818,-0.80630787,-0.132058818,0.18856,0.17224
0.11,0.2,0.1,highUnequal,47,47,0.17632,-1.394234673,-0.15412393,-1.494234673,-0.25412393,0.18856,0.17224
0.11,0.2,0.1,equal,48,48,0.18912,0.098854476,0.110870894,-0.001145524,0.010870894,0.20368,0.184266667
0.11,0.2,0.1,modUnequal,48,48,0.18912,-0.647788984,-0.010426277,-0.747788984,-0.110426277,0.20368,0.184266667
0.11,0.2,0.1,highUnequal,48,48,0.18912,-1.306188925,-0.090272286,-1.406188925,-0.190272286,0.20368,0.184266667
0.11,0.2,0.1,equal,48,48,0.19246,0.106382979,0.103456473,0.006382979,0.003456473,0.20956,0.18676
0.11,0.2,0.1,modUnequal,48,48,0.19246,-0.664634146,-0.032018656,-0.764634146,-0.132018656,0.20956,0.18676
0.11,0.2,0.1,highUnequal,48,48,0.19246,-1.194974874,-0.07856524,-1.294974874,-0.17856524,0.20956,0.18676
0.11,0.2,0.1,equal,48,48,0.15987,0.092297477,0.09735502,-0.007702523,-0.00264498,0.17028,0.1564
0.11,0.2,0.1,modUnequal,48,48,0.15987,-0.708216182,-0.065999234,-0.808216182,-0.165999234,0.17028,0.1564
0.11,0.2,0.1,highUnequal,48,48,0.15987,-1.236400818,-0.049510288,-1.336400818,-0.149510288,0.17028,0.1564
0.11,0.2,0.1,equal,43,43,0.17588,0.092601068,0.117278703,-0.007398932,0.017278703,0.18892,0.171533333
0.11,0.2,0.1,modUnequal,43,43,0.17588,-0.697488584,-0.002857479,-0.797488584,-0.102857479,0.18892,0.171533333
0.11,0.2,0.1,highUnequal,43,43,0.17588,-1.215270019,-0.037816617,-1.315270019,-0.137816617,0.18892,0.171533333
0.11,0.2,0.1,equal,47,47,0.17925,0.064599483,0.057558883,-0.035400517,-0.042441117,0.19328,0.174573333
0.11,0.2,0.1,modUnequal,47,47,0.17925,-0.736946091,-0.055679953,-0.836946091,-0.155679953,0.19328,0.174573333
0.11,0.2,0.1,highUnequal,47,47,0.17925,-1.421881149,-0.221113581,-1.521881149,-0.321113581,0.19328,0.174573333
0.11,0.2,0.1,equal,47,47,0.1687,0.038922156,0.03457463,-0.061077844,-0.06542537,0.17764,0.16572
0.11,0.2,0.1,modUnequal,47,47,0.1687,-0.762122598,-0.068047167,-0.862122598,-0.168047167,0.17764,0.16572
0.11,0.2,0.1,highUnequal,47,47,0.1687,-1.398505604,-0.17178551,-1.498505604,-0.27178551,0.17764,0.16572
0.11,0.2,0.1,equal,50,50,0.21912,0.124852768,0.156460043,0.024852768,0.056460043,0.24412,0.210786667
0.11,0.2,0.1,modUnequal,50,50,0.21912,-0.550824463,0.045317679,-0.650824463,-0.054682321,0.24412,0.210786667
0.11,0.2,0.1,highUnequal,50,50,0.21912,-1.205402196,-0.081897395,-1.305402196,-0.181897395,0.24412,0.210786667
0.11,0.2,0.1,equal,45,45,0.16958,0.084721561,0.098699382,-0.015278439,-0.001300618,0.18412,0.164733333
0.11,0.2,0.1,modUnequal,45,45,0.16958,-0.669270833,-0.002542982,-0.769270833,-0.102542982,0.18412,0.164733333
0.11,0.2,0.1,highUnequal,45,45,0.16958,-1.319662244,-0.093409075,-1.419662244,-0.193409075,0.18412,0.164733333
0.11,0.2,0.1,equal,44,44,0.1857,0.103684287,0.129016418,0.003684287,0.029016418,0.19716,0.18188
0.11,0.2,0.1,modUnequal,44,44,0.1857,-0.620589784,0.039626351,-0.720589784,-0.060373649,0.19716,0.18188
0.11,0.2,0.1,highUnequal,44,44,0.1857,-1.277099519,-0.056729915,-1.377099519,-0.156729915,0.19716,0.18188
0.11,0.2,0.1,equal,48,48,0.18897,0.09420904,0.118284792,-0.00579096,0.018284792,0.20408,0.183933333
0.11,0.2,0.1,modUnequal,48,48,0.18897,-0.681877787,-0.010758088,-0.781877787,-0.110758088,0.20408,0.183933333
0.11,0.2,0.1,highUnequal,48,48,0.18897,-1.247809324,-0.068059463,-1.347809324,-0.168059463,0.20408,0.183933333
0.11,0.2,0.1,equal,46,46,0.18096,0.07150368,0.096671846,-0.02849632,-0.003328154,0.1904,0.177813333
0.11,0.2,0.1,modUnequal,46,46,0.18096,-0.740146396,-0.055428845,-0.840146396,-0.155428845,0.1904,0.177813333
0.11,0.2,0.1,highUnequal,46,46,0.18096,-1.365480291,-0.088181118,-1.465480291,-0.188181118,0.1904,0.177813333
0.11,0.2,0.1,equal,48,48,0.19271,0.081572274,0.10098577,-0.018427726,0.00098577,0.2082,0.187546667
0.11,0.2,0.1,modUnequal,48,48,0.19271,-0.671538462,-0.000931174,-0.771538462,-0.100931174,0.2082,0.187546667
0.11,0.2,0.1,highUnequal,48,48,0.19271,-1.314164004,-0.093884872,-1.414164004,-0.193884872,0.2082,0.187546667
0.11,0.2,0.1,equal,44,44,0.17865,0.120142921,0.138047761,0.020142921,0.038047761,0.19796,0.172213333
0.11,0.2,0.1,modUnequal,44,44,0.17865,-0.576,0.048080796,-0.676,-0.051919204,0.19796,0.172213333
0.11,0.2,0.1,highUnequal,44,44,0.17865,-1.296037296,-0.088835293,-1.396037296,-0.188835293,0.19796,0.172213333
0.11,0.2,0.1,equal,43,43,0.16739,0.157281259,0.173660549,0.057281259,0.073660549,0.17916,0.163466667
0.11,0.2,0.1,modUnequal,43,43,0.16739,-0.650948992,-0.000951877,-0.750948992,-0.100951877,0.17916,0.163466667
0.11,0.2,0.1,highUnequal,43,43,0.16739,-1.290946502,-0.085792544,-1.390946502,-0.185792544,0.17916,0.163466667
0.11,0.2,0.1,equal,47,47,0.21765,0.116468754,0.124730184,0.016468754,0.024730184,0.23956,0.210346667
0.11,0.2,0.1,modUnequal,47,47,0.21765,-0.641265597,-0.021000315,-0.741265597,-0.121000315,0.23956,0.210346667
0.11,0.2,0.1,highUnequal,47,47,0.21765,-1.212012012,-0.072768864,-1.312012012,-0.172768864,0.23956,0.210346667
0.11,0.2,0.1,equal,47,47,0.1819,0.09532294,0.119756109,-0.00467706,0.019756109,0.19628,0.177106667
0.11,0.2,0.1,modUnequal,47,47,0.1819,-0.664754098,0.003204269,-0.764754098,-0.096795731,0.19628,0.177106667
0.11,0.2,0.1,highUnequal,47,47,0.1819,-1.287162162,-0.102345791,-1.387162162,-0.202345791,0.19628,0.177106667
0.11,0.2,0.1,equal,48,48,0.22996,0.121560668,0.150280046,0.021560668,0.050280046,0.25068,0.223053333
0.11,0.2,0.1,modUnequal,48,48,0.22996,-0.660272805,-0.043808864,-0.760272805,-0.143808864,0.25068,0.223053333
0.11,0.2,0.1,highUnequal,48,48,0.22996,-1.277777778,-0.108245128,-1.377777778,-0.208245128,0.25068,0.223053333
0.11,0.2,0.1,equal,48,48,0.18395,0.105981417,0.122678941,0.005981417,0.022678941,0.1976,0.1794
0.11,0.2,0.1,modUnequal,48,48,0.18395,-0.604899661,0.033261895,-0.704899661,-0.066738105,0.1976,0.1794
0.11,0.2,0.1,highUnequal,48,48,0.18395,-1.275683666,-0.083658889,-1.375683666,-0.183658889,0.1976,0.1794
0.11,0.2,0.1,equal,46,46,0.20526,0.126054653,0.152614624,0.026054653,0.052614624,0.2238,0.19908
0.11,0.2,0.1,modUnequal,46,46,0.20526,-0.589919817,0.061592862,-0.689919817,-0.038407138,0.2238,0.19908
0.11,0.2,0.1,highUnequal,46,46,0.20526,-1.256910569,-0.063362942,-1.356910569,-0.163362942,0.2238,0.19908
0.11,0.2,0.1,equal,48,48,0.18041,0.106563263,0.126691807,0.006563263,0.026691807,0.19448,0.17572
0.11,0.2,0.1,modUnequal,48,48,0.18041,-0.649695041,0.002827747,-0.749695041,-0.097172253,0.19448,0.17572
0.11,0.2,0.1,highUnequal,48,48,0.18041,-1.343126177,-0.131527659,-1.443126177,-0.231527659,0.19448,0.17572
0.11,0.2,0.1,equal,48,48,0.20559,0.08923476,0.107578826,-0.01076524,0.007578826,0.21796,0.201466667
0.11,0.2,0.1,modUnequal,48,48,0.20559,-0.729982754,-0.062162841,-0.829982754,-0.162162841,0.21796,0.201466667
0.11,0.2,0.1,highUnequal,48,48,0.20559,-1.239872408,-0.094125725,-1.339872408,-0.194125725,0.21796,0.201466667
0.11,0.2,0.1,equal,48,48,0.18229,0.126451613,0.144034018,0.026451613,0.044034018,0.20084,0.176106667
0.11,0.2,0.1,modUnequal,48,48,0.18229,-0.659313725,0.006058143,-0.759313725,-0.093941857,0.20084,0.176106667
0.11,0.2,0.1,highUnequal,48,48,0.18229,-1.256666667,-0.098105835,-1.356666667,-0.198105835,0.20084,0.176106667
0.11,0.2,0.1,equal,48,48,0.18662,0.114913745,0.133943331,0.014913745,0.033943331,0.20096,0.18184
0.11,0.2,0.1,modUnequal,48,48,0.18662,-0.669816273,-0.000317088,-0.769816273,-0.100317088,0.20096,0.18184
0.11,0.2,0.1,highUnequal,48,48,0.18662,-1.361544172,-0.113092385,-1.461544172,-0.213092385,0.20096,0.18184
0.11,0.2,0.1,equal,46,46,0.18098,0.07033229,0.072567507,-0.02966771,-0.027432493,0.19284,0.177026667
0.11,0.2,0.1,modUnequal,46,46,0.18098,-0.77294686,-0.076295317,-0.87294686,-0.176295317,0.19284,0.177026667
0.11,0.2,0.1,highUnequal,46,46,0.18098,-1.352564103,-0.142459613,-1.452564103,-0.242459613,0.19284,0.177026667
0.11,0.2,0.1,equal,47,47,0.21549,0.101278269,0.121637516,0.001278269,0.021637516,0.23312,0.209613333
0.11,0.2,0.1,modUnequal,47,47,0.21549,-0.611992945,0.023441627,-0.711992945,-0.076558373,0.23312,0.209613333
0.11,0.2,0.1,highUnequal,47,47,0.21549,-1.17813524,-0.041735755,-1.27813524,-0.141735755,0.23312,0.209613333
0.11,0.2,0.1,equal,47,47,0.18926,0.098461981,0.115886994,-0.001538019,0.015886994,0.20336,0.18456
0.11,0.2,0.1,modUnequal,47,47,0.18926,-0.619416473,0.017437964,-0.719416473,-0.082562036,0.20336,0.18456
0.11,0.2,0.1,highUnequal,47,47,0.18926,-1.265077645,-0.098202923,-1.365077645,-0.198202923,0.20336,0.18456
0.11,0.2,0.1,equal,47,47,0.19758,0.125586383,0.13293548,0.025586383,0.03293548,0.21516,0.19172
0.11,0.2,0.1,modUnequal,47,47,0.19758,-0.564508393,0.03781119,-0.664508393,-0.06218881,0.21516,0.19172
0.11,0.2,0.1,highUnequal,47,47,0.19758,-1.246556474,-0.116653181,-1.346556474,-0.216653181,0.21516,0.19172
0.11,0.2,0.1,equal,47,47,0.20182,0.110761155,0.143476502,0.010761155,0.043476502,0.22132,0.19532
0.11,0.2,0.1,modUnequal,47,47,0.20182,-0.624940048,0.002253536,-0.724940048,-0.097746464,0.22132,0.19532
0.11,0.2,0.1,highUnequal,47,47,0.20182,-1.256410256,-0.123838881,-1.356410256,-0.223838881,0.22132,0.19532
0.11,0.2,0.1,equal,47,47,0.18371,0.084557187,0.106197817,-0.015442813,0.006197817,0.19892,0.17864
0.11,0.2,0.1,modUnequal,47,47,0.18371,-0.593338497,0.02153581,-0.693338497,-0.07846419,0.19892,0.17864
