VE_susc,VE_infect,Covid_probTrans,Label_testingDiff,t,t_highChange,Covid_cumPropSymptInfect_highChange,VE_symptRR_observed,VE_symptOR_observed,VE_symptRR_degUnderNeg_highChange_trueVeff,VE_symptOR_degUnderNeg_highChange_trueVeff,Covid_cumPropSymptInfect_unvac,Covid_cumPropSymptInfect_vac
0.9,0.2,0.1,modUnequal,146,146,0.01346,0.848484848,0.898153397,-0.051515152,-0.001846603,0.04276,0.003693333
0.9,0.2,0.1,highUnequal,146,146,0.01346,0.79721166,0.883432268,-0.10278834,-0.016567732,0.04276,0.003693333
0.9,0.2,0.1,equal,162,162,0.01728,0.89391861,0.897482491,-0.00608139,-0.002517509,0.05396,0.005053333
0.9,0.2,0.1,modUnequal,162,162,0.01728,0.818891491,0.875879051,-0.081108509,-0.024120949,0.05396,0.005053333
0.9,0.2,0.1,highUnequal,162,162,0.01728,0.742222222,0.847232233,-0.157777778,-0.052767767,0.05396,0.005053333
0.9,0.2,0.1,equal,197,197,0.01959,0.90063742,0.904717316,0.00063742,0.004717316,0.06008,0.006093333
0.9,0.2,0.1,modUnequal,197,197,0.01959,0.825772518,0.876368806,-0.074227482,-0.023631194,0.06008,0.006093333
0.9,0.2,0.1,highUnequal,197,197,0.01959,0.755309326,0.844933484,-0.144690674,-0.055066516,0.06008,0.006093333
0.9,0.2,0.1,equal,150,150,0.0119,0.895327103,0.898247945,-0.004672897,-0.001752055,0.03592,0.003893333
0.9,0.2,0.1,modUnequal,150,150,0.0119,0.804878049,0.868040804,-0.095121951,-0.031959196,0.03592,0.003893333
0.9,0.2,0.1,highUnequal,150,150,0.0119,0.733333333,0.844802065,-0.166666667,-0.055197935,0.03592,0.003893333
0.9,0.2,0.1,equal,216,216,0.02859,0.913466462,0.919059453,0.013466462,0.019059453,0.0902,0.008053333
0.9,0.2,0.1,modUnequal,216,216,0.02859,0.843951985,0.888449461,-0.056048015,-0.011550539,0.0902,0.008053333
0.9,0.2,0.1,highUnequal,216,216,0.02859,0.799168152,0.871396648,-0.100831848,-0.028603352,0.0902,0.008053333
0.9,0.2,0.1,equal,146,146,0.01034,0.906639004,0.909577459,0.006639004,0.009577459,0.03272,0.00288
0.9,0.2,0.1,modUnequal,146,146,0.01034,0.854368932,0.903092988,-0.045631068,0.003092988,0.03272,0.00288
0.9,0.2,0.1,highUnequal,146,146,0.01034,0.776119403,0.870886108,-0.123880597,-0.029113892,0.03272,0.00288
0.9,0.2,0.1,equal,161,161,0.02077,0.902569593,0.907136037,0.002569593,0.007136037,0.0654,0.005893333
0.9,0.2,0.1,modUnequal,161,161,0.02077,0.836917563,0.888853556,-0.063082437,-0.011146444,0.0654,0.005893333
0.9,0.2,0.1,highUnequal,161,161,0.02077,0.779661017,0.870757607,-0.120338983,-0.029242393,0.0654,0.005893333
0.9,0.2,0.1,equal,233,233,0.01571,0.917443409,0.919983682,0.017443409,0.019983682,0.05064,0.004066667
0.9,0.2,0.1,modUnequal,233,233,0.01571,0.861915367,0.898563518,-0.038084633,-0.001436482,0.05064,0.004066667
0.9,0.2,0.1,highUnequal,233,233,0.01571,0.81547619,0.879147591,-0.08452381,-0.020852409,0.05064,0.004066667
0.9,0.2,0.1,equal,162,162,0.02121,0.906162465,0.910491921,0.006162465,0.010491921,0.06596,0.006293333
0.9,0.2,0.1,modUnequal,162,162,0.02121,0.837575758,0.890724768,-0.062424242,-0.009275232,0.06596,0.006293333
0.9,0.2,0.1,highUnequal,162,162,0.02121,0.784219002,0.874626285,-0.115780998,-0.025373715,0.06596,0.006293333
0.9,0.2,0.1,equal,218,218,0.033,0.912660799,0.918083122,0.012660799,0.018083122,0.1032,0.0096
0.9,0.2,0.1,modUnequal,218,218,0.033,0.860540541,0.901122552,-0.039459459,0.001122552,0.1032,0.0096
0.9,0.2,0.1,highUnequal,218,218,0.033,0.799377916,0.871333106,-0.100622084,-0.028666894,0.1032,0.0096
0.9,0.2,0.1,equal,192,192,0.02008,0.911157747,0.915293118,0.011157747,0.015293118,0.06296,0.005786667
0.9,0.2,0.1,modUnequal,192,192,0.02008,0.842918986,0.888524348,-0.057081014,-0.011475652,0.06296,0.005786667
0.9,0.2,0.1,highUnequal,192,192,0.02008,0.786733837,0.869815552,-0.113266163,-0.030184448,0.06296,0.005786667
0.9,0.2,0.1,equal,173,173,0.0129,0.905847953,0.908422265,0.005847953,0.008422265,0.04084,0.003586667
0.9,0.2,0.1,modUnequal,173,173,0.0129,0.842619746,0.889522595,-0.057380254,-0.010477405,0.04084,0.003586667
0.9,0.2,0.1,highUnequal,173,173,0.0129,0.798245614,0.876828285,-0.101754386,-0.023171715,0.04084,0.003586667
0.9,0.2,0.1,equal,145,145,0.0121,0.891650733,0.894843289,-0.008349267,-0.005156711,0.03724,0.00372
0.9,0.2,0.1,modUnequal,145,145,0.0121,0.790897909,0.8587083,-0.109102091,-0.0412917,0.03724,0.00372
0.9,0.2,0.1,highUnequal,145,145,0.0121,0.753623188,0.85956939,-0.146376812,-0.04043061,0.03724,0.00372
0.9,0.2,0.1,equal,164,164,0.01929,0.914483261,0.918495818,0.014483261,0.018495818,0.06024,0.00564
0.9,0.2,0.1,modUnequal,164,164,0.01929,0.849936143,0.899355112,-0.050063857,-0.000644888,0.06024,0.00564
0.9,0.2,0.1,highUnequal,164,164,0.01929,0.792768959,0.878434134,-0.107231041,-0.021565866,0.06024,0.00564
0.9,0.2,0.1,equal,176,176,0.01124,0.915082383,0.917004015,0.015082383,0.017004015,0.03596,0.003
0.9,0.2,0.1,modUnequal,176,176,0.01124,0.842723005,0.889534928,-0.057276995,-0.010465072,0.03596,0.003
0.9,0.2,0.1,highUnequal,176,176,0.01124,0.809116809,0.884761352,-0.090883191,-0.015238648,0.03596,0.003
0.9,0.2,0.1,equal,158,158,0.01163,0.904100529,0.906785472,0.004100529,0.006785472,0.03632,0.0034
0.9,0.2,0.1,modUnequal,158,158,0.01163,0.824879227,0.880450787,-0.075120773,-0.019549213,0.03632,0.0034
0.9,0.2,0.1,highUnequal,158,158,0.01163,0.731481481,0.841633946,-0.168518519,-0.058366054,0.03632,0.0034
0.9,0.2,0.1,equal,166,166,0.01078,0.915977961,0.918352971,0.015977961,0.018352971,0.03364,0.00316
0.9,0.2,0.1,modUnequal,166,166,0.01078,0.8488228,0.896161839,-0.0511772,-0.003838161,0.03364,0.00316
0.9,0.2,0.1,highUnequal,166,166,0.01078,0.828410689,0.897731526,-0.071589311,-0.002268474,0.03364,0.00316
0.9,0.2,0.1,equal,210,210,0.02103,0.904561404,0.908276129,0.004561404,0.008276129,0.06612,0.006
0.9,0.2,0.1,modUnequal,210,210,0.02103,0.837514934,0.883131941,-0.062485066,-0.016868059,0.06612,0.006
0.9,0.2,0.1,highUnequal,210,210,0.02103,0.79060816,0.864252197,-0.10939184,-0.035747803,0.06612,0.006
0.9,0.2,0.1,equal,168,168,0.02429,0.909064068,0.913556884,0.009064068,0.013556884,0.07632,0.006946667
0.9,0.2,0.1,modUnequal,168,168,0.02429,0.845614035,0.895809521,-0.054385965,-0.004190479,0.07632,0.006946667
0.9,0.2,0.1,highUnequal,168,168,0.02429,0.789617486,0.876648096,-0.110382514,-0.023351904,0.07632,0.006946667
0.9,0.2,0.1,equal,219,219,0.03229,0.904504505,0.91090784,0.004504505,0.01090784,0.1008,0.009453333
0.9,0.2,0.1,modUnequal,219,219,0.03229,0.834504294,0.882555271,-0.065495706,-0.017444729,0.1008,0.009453333
0.9,0.2,0.1,highUnequal,219,219,0.03229,0.767925561,0.851953119,-0.132074439,-0.048046881,0.1008,0.009453333
0.9,0.2,0.1,equal,209,209,0.0282,0.896886166,0.903096409,-0.003113834,0.003096409,0.08684,0.008653333
0.9,0.2,0.1,modUnequal,209,209,0.0282,0.811918063,0.86486112,-0.088081937,-0.03513888,0.08684,0.008653333
0.9,0.2,0.1,highUnequal,209,209,0.0282,0.747815231,0.840260335,-0.152184769,-0.059739665,0.08684,0.008653333
0.9,0.2,0.1,equal,177,177,0.03692,0.904510838,0.912045166,0.004510838,0.012045166,0.11444,0.01108
0.9,0.2,0.1,modUnequal,177,177,0.03692,0.829319372,0.886039459,-0.070680628,-0.013960541,0.11444,0.01108
0.9,0.2,0.1,highUnequal,177,177,0.03692,0.779132791,0.869849957,-0.120867209,-0.030150043,0.11444,0.01108
0.9,0.2,0.1,equal,224,224,0.01012,0.902489627,0.905581064,0.002489627,0.005581064,0.03224,0.002746667
0.9,0.2,0.1,modUnequal,224,224,0.01012,0.834507042,0.878719818,-0.065492958,-0.021280182,0.03224,0.002746667
0.9,0.2,0.1,highUnequal,224,224,0.01012,0.751322751,0.838208976,-0.148677249,-0.061791024,0.03224,0.002746667
0.9,0.2,0.1,equal,185,185,0.01336,0.918673087,0.921711792,0.018673087,0.021711792,0.04244,0.003666667
0.9,0.2,0.1,modUnequal,185,185,0.01336,0.858076564,0.901085031,-0.041923436,0.001085031,0.04244,0.003666667
0.9,0.2,0.1,highUnequal,185,185,0.01336,0.797333333,0.875362172,-0.102666667,-0.024637828,0.04244,0.003666667
0.9,0.2,0.1,equal,163,163,0.01491,0.898641588,0.902558497,-0.001358412,0.002558497,0.0464,0.004413333
0.9,0.2,0.1,modUnequal,163,163,0.01491,0.834612106,0.8863869,-0.065387894,-0.0136131,0.0464,0.004413333
0.9,0.2,0.1,highUnequal,163,163,0.01491,0.770685579,0.865777256,-0.129314421,-0.034222744,0.0464,0.004413333
0.9,0.2,0.1,equal,156,156,0.01837,0.896825397,0.900805329,-0.003174603,0.000805329,0.05784,0.005213333
0.9,0.2,0.1,modUnequal,156,156,0.01837,0.81744272,0.877265758,-0.08255728,-0.022734242,0.05784,0.005213333
0.9,0.2,0.1,highUnequal,156,156,0.01837,0.775045537,0.867307681,-0.124954463,-0.032692319,0.05784,0.005213333
0.9,0.2,0.1,equal,171,171,0.01652,0.907529723,0.910687438,0.007529723,0.010687438,0.05148,0.004866667
0.9,0.2,0.1,modUnequal,171,171,0.01652,0.839816934,0.889729881,-0.060183066,-0.010270119,0.05148,0.004866667
0.9,0.2,0.1,highUnequal,171,171,0.01652,0.787234043,0.874111912,-0.112765957,-0.025888088,0.05148,0.004866667
0.9,0.2,0.1,equal,1,1,4.00E-05,1,1,0.1,0.1,0.00016,0
0.9,0.2,0.1,modUnequal,1,1,4.00E-05,NA,NA,NA,NA,0.00016,0
0.9,0.2,0.1,highUnequal,1,1,4.00E-05,NA,NA,NA,NA,0.00016,0
0.9,0.2,0.1,equal,164,164,0.01743,0.896126011,0.900171314,-0.003873989,0.000171314,0.05368,0.005346667
0.9,0.2,0.1,modUnequal,164,164,0.01743,0.815987934,0.873184124,-0.084012066,-0.026815876,0.05368,0.005346667
0.9,0.2,0.1,highUnequal,164,164,0.01743,0.788194444,0.874253498,-0.111805556,-0.025746502,0.05368,0.005346667
0.9,0.2,0.1,equal,181,181,0.02505,0.911831627,0.91683844,0.011831627,0.01683844,0.07812,0.00736
0.9,0.2,0.1,modUnequal,181,181,0.02505,0.837781266,0.888041643,-0.062218734,-0.011958357,0.07812,0.00736
0.9,0.2,0.1,highUnequal,181,181,0.02505,0.785169785,0.870670082,-0.114830215,-0.029329918,0.07812,0.00736
0.9,0.2,0.1,equal,220,220,0.03181,0.900209351,0.907116818,0.000209351,0.007116818,0.0982,0.00968
0.9,0.2,0.1,modUnequal,220,220,0.03181,0.823238566,0.8746945,-0.076761434,-0.0253055,0.0982,0.00968
0.9,0.2,0.1,highUnequal,220,220,0.03181,0.764415157,0.849818167,-0.135584843,-0.050181833,0.0982,0.00968
0.9,0.2,0.1,equal,244,244,0.02873,0.905521783,0.910926926,0.005521783,0.010926926,0.08932,0.008533333
0.9,0.2,0.1,modUnequal,244,244,0.02873,0.831754623,0.875403741,-0.068245377,-0.024596259,0.08932,0.008533333
0.9,0.2,0.1,highUnequal,244,244,0.02873,0.78301338,0.857301785,-0.11698662,-0.042698215,0.08932,0.008533333
0.9,0.2,0.1,equal,178,178,0.02594,0.901547117,0.907798597,0.001547117,0.007798597,0.08,0.00792
0.9,0.2,0.1,modUnequal,178,178,0.02594,0.822695035,0.877575994,-0.077304965,-0.022424006,0.08,0.00792
0.9,0.2,0.1,highUnequal,178,178,0.02594,0.778621126,0.868871816,-0.121378874,-0.031128184,0.08,0.00792
0.9,0.2,0.1,equal,153,153,0.01374,0.900857449,0.904061326,0.000857449,0.004061326,0.04236,0.0042
0.9,0.2,0.1,modUnequal,153,153,0.01374,0.838145232,0.889724981,-0.061854768,-0.010275019,0.04236,0.0042
0.9,0.2,0.1,highUnequal,153,153,0.01374,0.741980474,0.850805373,-0.158019526,-0.049194627,0.04236,0.0042
0.9,0.2,0.1,equal,205,205,0.02973,0.890054973,0.896613239,-0.009945027,-0.003386761,0.09072,0.0094
0.9,0.2,0.1,modUnequal,205,205,0.02973,0.805739514,0.863167268,-0.094260486,-0.036832732,0.09072,0.0094
0.9,0.2,0.1,highUnequal,205,205,0.02973,0.738095238,0.837093192,-0.161904762,-0.062906808,0.09072,0.0094
0.9,0.2,0.1,equal,204,204,0.02767,0.906156767,0.91119035,0.006156767,0.01119035,0.08684,0.007946667
0.9,0.2,0.1,modUnequal,204,204,0.02767,0.844564241,0.889009741,-0.055435759,-0.010990259,0.08684,0.007946667
0.9,0.2,0.1,highUnequal,204,204,0.02767,0.787599754,0.866694717,-0.112400246,-0.033305283,0.08684,0.007946667
0.9,0.2,0.1,equal,309,309,0.03013,0.900547228,0.906643087,0.000547228,0.006643087,0.09304,0.00916
0.9,0.2,0.1,modUnequal,309,309,0.03013,0.830288266,0.869450255,-0.069711734,-0.030549745,0.09304,0.00916
0.9,0.2,0.1,highUnequal,309,309,0.03013,0.766219239,0.833286298,-0.133780761,-0.066713702,0.09304,0.00916
0.9,0.2,0.1,equal,134,134,0.01002,0.905270655,0.907814894,0.005270655,0.007814894,0.03164,0.002813333
0.9,0.2,0.1,modUnequal,134,134,0.01002,0.829487179,0.887061299,-0.070512821,-0.012938701,0.03164,0.002813333
0.9,0.2,0.1,highUnequal,134,134,0.01002,0.774957699,0.872164066,-0.125042301,-0.027835934,0.03164,0.002813333
0.9,0.2,0.1,equal,156,156,0.01123,0.897538257,0.899203878,-0.002461743,-0.000796122,0.03524,0.003226667
0.9,0.2,0.1,modUnequal,156,156,0.01123,0.809169765,0.869116245,-0.090830235,-0.030883755,0.03524,0.003226667
0.9,0.2,0.1,highUnequal,156,156,0.01123,0.754385965,0.855872536,-0.145614035,-0.044127464,0.03524,0.003226667
0.9,0.2,0.1,equal,133,133,0.01508,0.901215805,0.903862507,0.001215805,0.003862507,0.04644,0.004626667
0.9,0.2,0.1,modUnequal,133,133,0.01508,0.842615012,0.896431349,-0.057384988,-0.003568651,0.04644,0.004626667
0.9,0.2,0.1,highUnequal,133,133,0.01508,0.764492754,0.866790599,-0.135507246,-0.033209401,0.04644,0.004626667
0.9,0.2,0.1,equal,140,140,0.01467,0.909803922,0.913184361,0.009803922,0.013184361,0.045,0.00456
0.9,0.2,0.1,modUnequal,140,140,0.01467,0.823246878,0.882664669,-0.076753122,-0.017335331,0.045,0.00456
0.9,0.2,0.1,highUnequal,140,140,0.01467,0.784037559,0.878461314,-0.115962441,-0.021538686,0.045,0.00456
0.9,0.2,0.1,equal,318,318,0.0362,0.89501634,0.901833249,-0.00498366,0.001833249,0.11208,0.010906667
0.9,0.2,0.1,modUnequal,318,318,0.0362,0.806184012,0.850702672,-0.093815988,-0.049297328,0.11208,0.010906667
0.9,0.2,0.1,highUnequal,318,318,0.0362,0.749512671,0.819739253,-0.150487329,-0.080260747,0.11208,0.010906667
0.9,0.2,0.1,equal,194,194,0.01998,0.900037161,0.904218049,3.72E-05,0.004218049,0.06168,0.00608
0.9,0.2,0.1,modUnequal,194,194,0.01998,0.826898327,0.878372092,-0.073101673,-0.021627908,0.06168,0.00608
0.9,0.2,0.1,highUnequal,194,194,0.01998,0.781300813,0.864262778,-0.118699187,-0.035737222,0.06168,0.00608
0.9,0.2,0.1,equal,134,134,0.0129,0.909036505,0.912258896,0.009036505,0.012258896,0.04104,0.00352
0.9,0.2,0.1,modUnequal,134,134,0.0129,0.84067086,0.896264043,-0.05932914,-0.003735957,0.04104,0.00352
0.9,0.2,0.1,highUnequal,134,134,0.0129,0.793197279,0.885979417,-0.106802721,-0.014020583,0.04104,0.00352
0.9,0.2,0.1,equal,255,255,0.0213,0.901758014,0.905497631,0.001758014,0.005497631,0.06612,0.00636
0.9,0.2,0.1,modUnequal,255,255,0.0213,0.824399261,0.867616366,-0.075600739,-0.032383634,0.06612,0.00636
0.9,0.2,0.1,highUnequal,255,255,0.0213,0.786036036,0.855410772,-0.113963964,-0.044589228,0.06612,0.00636
0.9,0.2,0.1,equal,239,239,0.0333,0.903871829,0.910057846,0.003871829,0.010057846,0.10276,0.010146667
0.9,0.2,0.1,modUnequal,239,239,0.0333,0.831578947,0.878367601,-0.068421053,-0.021632399,0.10276,0.010146667
0.9,0.2,0.1,highUnequal,239,239,0.0333,0.779141104,0.85581907,-0.120858896,-0.04418093,0.10276,0.010146667
0.9,0.2,0.1,equal,225,225,0.02385,0.909563092,0.91388351,0.009563092,0.01388351,0.0768,0.0062
0.9,0.2,0.1,modUnequal,225,225,0.02385,0.844374343,0.88833113,-0.055625657,-0.01166887,0.0768,0.0062
0.9,0.2,0.1,highUnequal,225,225,0.02385,0.790960452,0.865113127,-0.109039548,-0.034886873,0.0768,0.0062
0.9,0.2,0.1,equal,278,278,0.03244,0.902149063,0.908473632,0.002149063,0.008473632,0.10008,0.009893333
0.9,0.2,0.1,modUnequal,278,278,0.03244,0.83952006,0.879086356,-0.06047994,-0.020913644,0.10008,0.009893333
0.9,0.2,0.1,highUnequal,278,278,0.03244,0.779153767,0.846642079,-0.120846233,-0.053357921,0.10008,0.009893333
0.9,0.2,0.1,equal,174,174,0.01776,0.905466502,0.909206953,0.005466502,0.009206953,0.05492,0.005373333
0.9,0.2,0.1,modUnequal,174,174,0.01776,0.83075791,0.882399736,-0.06924209,-0.017600264,0.05492,0.005373333
0.9,0.2,0.1,highUnequal,174,174,0.01776,0.791666667,0.874811632,-0.108333333,-0.025188368,0.05492,0.005373333
0.9,0.2,0.1,equal,220,220,0.03091,0.899728997,0.906204157,-0.000271003,0.006204157,0.09596,0.009226667
0.9,0.2,0.1,modUnequal,220,220,0.03091,0.830628381,0.878678091,-0.069371619,-0.021321909,0.09596,0.009226667
0.9,0.2,0.1,highUnequal,220,220,0.03091,0.759882006,0.846235566,-0.140117994,-0.053764434,0.09596,0.009226667
0.9,0.2,0.1,equal,234,234,0.02844,0.891245242,0.897457376,-0.008754758,-0.002542624,0.08744,0.008773333
0.9,0.2,0.1,modUnequal,234,234,0.02844,0.821746881,0.871938187,-0.078253119,-0.028061813,0.08744,0.008773333
0.9,0.2,0.1,highUnequal,234,234,0.02844,0.758454106,0.840811428,-0.141545894,-0.059188572,0.08744,0.008773333
0.9,0.2,0.1,equal,254,254,0.04174,0.898290598,0.906694957,-0.001709402,0.006694957,0.12852,0.012813333
0.9,0.2,0.1,modUnequal,254,254,0.04174,0.811470215,0.862614791,-0.088529785,-0.037385209,0.12852,0.012813333
0.9,0.2,0.1,highUnequal,254,254,0.04174,0.754841368,0.835082485,-0.145158632,-0.064917515,0.12852,0.012813333
0.9,0.2,0.1,equal,139,139,0.0123,0.90086741,0.903307219,0.00086741,0.003307219,0.03808,0.003706667
0.9,0.2,0.1,modUnequal,139,139,0.0123,0.829059829,0.885148272,-0.070940171,-0.014851728,0.03808,0.003706667
0.9,0.2,0.1,highUnequal,139,139,0.0123,0.756468798,0.863541245,-0.143531202,-0.036458755,0.03808,0.003706667
0.9,0.2,0.1,equal,109,109,0.00907,0.899588477,0.901173268,-0.000411523,0.001173268,0.02752,0.00292
0.9,0.2,0.1,modUnequal,109,109,0.00907,0.811728395,0.877031026,-0.088271605,-0.022968974,0.02752,0.00292
0.9,0.2,0.1,highUnequal,109,109,0.00907,0.740976645,0.858275205,-0.159023355,-0.041724795,0.02752,0.00292
0.9,0.2,0.1,equal,145,145,0.01619,0.90237099,0.906049697,0.00237099,0.006049697,0.0506,0.00472
0.9,0.2,0.1,modUnequal,145,145,0.01619,0.836448598,0.891183839,-0.063551402,-0.008816161,0.0506,0.00472
0.9,0.2,0.1,highUnequal,145,145,0.01619,0.785276074,0.87708185,-0.114723926,-0.02291815,0.0506,0.00472
0.9,0.2,0.1,equal,154,154,0.01818,0.894604768,0.899979345,-0.005395232,-2.07E-05,0.05568,0.00568
0.9,0.2,0.1,modUnequal,154,154,0.01818,0.813747228,0.876035105,-0.086252772,-0.023964895,0.05568,0.00568
0.9,0.2,0.1,highUnequal,154,154,0.01818,0.720930233,0.838404078,-0.179069767,-0.061595922,0.05568,0.00568
0.9,0.2,0.1,equal,204,204,0.02179,0.895048815,0.899512232,-0.004951185,-0.000487768,0.06824,0.006306667
0.9,0.2,0.1,modUnequal,204,204,0.02179,0.82428488,0.874343139,-0.07571512,-0.025656861,0.06824,0.006306667
0.9,0.2,0.1,highUnequal,204,204,0.02179,0.763921569,0.850973494,-0.136078431,-0.049026506,0.06824,0.006306667
0.9,0.2,0.1,equal,185,185,0.0216,0.911111111,0.915571979,0.011111111,0.015571979,0.06756,0.00628
0.9,0.2,0.1,modUnequal,185,185,0.0216,0.839243499,0.888846336,-0.060756501,-0.011153664,0.06756,0.00628
0.9,0.2,0.1,highUnequal,185,185,0.0216,0.771620487,0.860859734,-0.128379513,-0.039140266,0.06756,0.00628
0.9,0.2,0.1,equal,139,139,0.00828,0.900362319,0.901939661,0.000362319,0.001939661,0.02524,0.002626667
0.9,0.2,0.1,modUnequal,139,139,0.00828,0.822006472,0.881037717,-0.077993528,-0.018962283,0.02524,0.002626667
0.9,0.2,0.1,highUnequal,139,139,0.00828,0.715762274,0.840544035,-0.184237726,-0.059455965,0.02524,0.002626667
0.9,0.2,0.1,equal,167,167,0.00991,0.895591647,0.897775949,-0.004408353,-0.002224051,0.03072,0.002973333
0.9,0.2,0.1,modUnequal,167,167,0.00991,0.8125,0.871027216,-0.0875,-0.028972784,0.03072,0.002973333
0.9,0.2,0.1,highUnequal,167,167,0.00991,0.738372093,0.845483889,-0.161627907,-0.054516111,0.03072,0.002973333
0.9,0.2,0.1,equal,115,115,0.01012,0.906542056,0.907620695,0.006542056,0.007620695,0.03124,0.00308
0.9,0.2,0.1,modUnequal,115,115,0.01012,0.836734694,0.893646545,-0.063265306,-0.006353455,0.03124,0.00308
0.9,0.2,0.1,highUnequal,115,115,0.01012,0.783783784,0.882724525,-0.116216216,-0.017275475,0.03124,0.00308
0.9,0.2,0.1,equal,209,209,0.03117,0.893371758,0.900649129,-0.006628242,0.000649129,0.0968,0.009293333
0.9,0.2,0.1,modUnequal,209,209,0.03117,0.821039903,0.873248633,-0.078960097,-0.026751367,0.0968,0.009293333
0.9,0.2,0.1,highUnequal,209,209,0.03117,0.758564437,0.847189158,-0.141435563,-0.052810842,0.0968,0.009293333
