"","t","Label_testingDiff","Covid_propInfect.2.5.","Covid_propInfect.50.","Covid_propInfect.97.5.","NonCovid_cumSymptInfect_unvac.2.5.","NonCovid_cumSymptInfect_unvac.50.","NonCovid_cumSymptInfect_unvac.97.5.","NonCovid_cumSymptInfect_vac.2.5.","NonCovid_cumSymptInfect_vac.50.","NonCovid_cumSymptInfect_vac.97.5.","NonCovid_cumSymptInfect_tested_unvac.2.5.","NonCovid_cumSymptInfect_tested_unvac.50.","NonCovid_cumSymptInfect_tested_unvac.97.5.","NonCovid_cumSymptInfect_tested_vac.2.5.","NonCovid_cumSymptInfect_tested_vac.50.","NonCovid_cumSymptInfect_tested_vac.97.5.","VE_symptOR_observed.2.5.","VE_symptOR_observed.50.","VE_symptOR_observed.97.5.","VE_symptOR.2.5.","VE_symptOR.50.","VE_symptOR.97.5.","VE_symptRR_observed.2.5.","VE_symptRR_observed.50.","VE_symptRR_observed.97.5.","VE_symptRR.2.5.","VE_symptRR.50.","VE_symptRR.97.5.","VE_symptRR_timeDep.2.5.","VE_symptRR_timeDep.50.","VE_symptRR_timeDep.97.5.","VE_symptOR_timeDep.2.5.","VE_symptOR_timeDep.50.","VE_symptOR_timeDep.97.5.","VacStatus_coef_timeDep_VeRR.2.5.","VacStatus_coef_timeDep_VeRR.50.","VacStatus_coef_timeDep_VeRR.97.5.","Intercept_coef_timeDep_VeOR.2.5.","Intercept_coef_timeDep_VeOR.50.","Intercept_coef_timeDep_VeOR.97.5.","VacStatus_coef_timeDep_VeOR.2.5.","VacStatus_coef_timeDep_VeOR.50.","VacStatus_coef_timeDep_VeOR.97.5.","TimeStep_coef_timeDep_VeOR.2.5.","TimeStep_coef_timeDep_VeOR.50.","TimeStep_coef_timeDep_VeOR.97.5.","Stats_sampleSizeCovid_unvac.2.5.","Stats_sampleSizeCovid_unvac.50.","Stats_sampleSizeCovid_unvac.97.5.","Stats_sampleSizeCovid_vac.2.5.","Stats_sampleSizeCovid_vac.50.","Stats_sampleSizeCovid_vac.97.5.","Stats_sampleSizeNonCovid_unvac.2.5.","Stats_sampleSizeNonCovid_unvac.50.","Stats_sampleSizeNonCovid_unvac.97.5.","Stats_sampleSizeNonCovid_vac.2.5.","Stats_sampleSizeNonCovid_vac.50.","Stats_sampleSizeNonCovid_vac.97.5.","t_highChange.2.5.","t_highChange.50.","t_highChange.97.5.","totalNum_sims"
"150",38,"highUnequal",0.00315925,0.006575,0.01190625,13148.275,13326.5,13454.825,39915.075,40136,40330.05,3054.65,3156,3241.975,20852.475,21039,21208.775,0.211811247102452,0.498541866291852,0.644076255560766,0.435633204504818,0.550415422101838,0.63586733397081,-0.730454545454545,-0.11520241171404,0.204901960784314,0.438632036636822,0.548812247707275,0.630725029737922,-0.73093456449151,-0.115200750185773,0.205023109338486,0.228730995921073,0.510294312679106,0.655266481412997,-0.229543242768873,0.108951231947856,0.548659784039275,-7.95975645685782,-6.89469838803287,-6.31173616257181,-1.06503894899396,-0.713985379501832,-0.259776217519156,0.0726177431478497,0.0959646228212986,0.112092201014965,12,34,58.525,53.425,109,188.1,3054.65,3156,3241.975,20852.475,21039,21208.775,65,73,80.525,100
"151",39,"highUnequal",0.00342075,0.007245,0.01318125,13335.425,13507,13647.675,40506.25,40721.5,40954.3,3118.375,3223,3315.675,21249.9,21430,21591.525,0.215229732312786,0.495488763480489,0.654999350315497,0.438825204287329,0.550348708386643,0.626335631224705,-0.722252090800478,-0.12312925170068,0.230555555555555,0.440977011494253,0.548433048433049,0.626861130108135,-0.722886160141496,-0.123224839393067,0.23060551080016,0.243667889905755,0.50925484168007,0.665725244232135,-0.262204173085426,0.116203732210088,0.543822932284224,-7.97019599509923,-6.88303305462137,-6.32796124507768,-1.0957976053462,-0.711846638884921,-0.279991743252183,0.0739779824845974,0.0951969582474548,0.113743582947732,14,36.5,63.525,62.95,120,206.15,3118.375,3223,3315.675,21249.9,21430,21591.525,65,73,80.525,100
"152",40,"highUnequal",0.0037375,0.00793,0.01456125,13514.85,13698.5,13833.675,41090.075,41308.5,41536.625,3191.65,3291.5,3376.575,21631.8,21815,21974.575,0.267929657128763,0.490226591155517,0.632172549493658,0.461176110622027,0.552947888240572,0.629438618998412,-0.613888888888889,-0.117647058823529,0.185763888888889,0.462291666666667,0.550981304270778,0.627153633071854,-0.614092608742582,-0.117741679624739,0.185852085957471,0.28738642499358,0.505445132281801,0.638570234331034,-0.205631287856758,0.111310289763258,0.478180239852316,-7.90602604421335,-6.89159103566243,-6.31371152848851,-1.0177355919542,-0.70409750797559,-0.33898199419589,0.0760447105891909,0.0953231070233488,0.112875352153507,17,41,68.525,68.95,134,229.525,3191.65,3291.5,3376.575,21631.8,21815,21974.575,65,73,80.525,100
"153",41,"highUnequal",0.00419875,0.00862,0.016057,13690.9,13887,14020.525,41675.85,41879.5,42093.675,3255.425,3360,3455.1,21997.65,22203,22345.15,0.24680260985299,0.497607792106663,0.64238238907288,0.469646938126784,0.554006847362922,0.620741968280766,-0.65,-0.103479036574487,0.205147058823529,0.470310448639594,0.55356871182978,0.617737788097695,-0.65024356252123,-0.103579000944918,0.205225191945036,0.264229734015805,0.511447628290765,0.655570236022806,-0.229951601842285,0.0985573614124529,0.500866527954852,-7.97666820841476,-6.87769718276257,-6.26525803565789,-1.06632900554196,-0.716309156947655,-0.306852504863727,0.0766744732694744,0.0951076665186321,0.114551582088597,17.475,45,77.525,77.475,151,254,3255.425,3360,3455.1,21997.65,22203,22345.15,65,73,80.525,100
"154",42,"highUnequal",0.004558,0.009605,0.017685,13840.5,14059.5,14212.625,42214.675,42443.5,42671.775,3323.45,3431,3527.625,22376.8,22584.5,22727.1,0.25800251560503,0.497582140297713,0.635628099922612,0.47198393600477,0.552604372258048,0.617829073206497,-0.627327586206896,-0.103265145554682,0.18926282051282,0.473446178000196,0.550224741501962,0.611572277062071,-0.627780922687724,-0.103454678130249,0.189437254969886,0.279716884898985,0.50474210832202,0.648919201728211,-0.210034519472863,0.0984280791135275,0.48721039921104,-7.94247033333746,-6.85215271562046,-6.26236205288151,-1.04693275042624,-0.702694749493663,-0.328149298071569,0.075768824434094,0.0950891406807205,0.111215240371912,18.95,49.5,86.575,82.475,165,281.775,3323.45,3431,3527.625,22376.8,22584.5,22727.1,65,73,80.525,100
"155",43,"highUnequal",0.00490475,0.010495,0.01946375,14002.375,14235,14398.625,42755.975,42996.5,43222.3,3389.6,3495,3582.825,22751.275,22952.5,23114.65,0.310693790249444,0.497710883655704,0.632328741722697,0.47101705856462,0.553748285697907,0.617700292913368,-0.491171497584541,-0.102080162354135,0.17940251572327,0.473005148005148,0.548912705809258,0.613642136395268,-0.492126775839679,-0.102144317155808,0.179479718173284,0.326419598762331,0.507112279237339,0.645826893920423,-0.197823625753304,0.0972566946241934,0.40019630847671,-7.88085800261305,-6.8454579357644,-6.30220634328152,-1.03800572454004,-0.707473894372797,-0.395201990732024,0.0778662955964175,0.0945021365088516,0.109884136283711,23.425,54,96.525,90.475,183.5,315.3,3389.6,3495,3582.825,22751.275,22952.5,23114.65,65,73,80.525,100
"156",44,"highUnequal",0.005435,0.011665,0.02146625,14162.15,14407,14573.525,43288.475,43520.5,43753.05,3457.275,3560,3652.05,23116.95,23310,23482.775,0.31710712983301,0.492317048751131,0.626092935322322,0.482065924593731,0.553986105908761,0.622261156212685,-0.504410256410256,-0.116161616161616,0.187628949065119,0.480044241165797,0.550148883119024,0.615778714251901,-0.50539751613277,-0.116382482021216,0.187741735716261,0.336771100044651,0.499444834444151,0.642499714765895,-0.208011022741016,0.11008324318231,0.408996266174722,-7.8181261007391,-6.83925661200736,-6.30418822275525,-1.02871828874522,-0.692037613187142,-0.410747170523615,0.0773500463833616,0.0945888993168953,0.11035927880976,25.9,60,108.2,99.95,203.5,348.525,3457.275,3560,3652.05,23116.95,23310,23482.775,65,73,80.525,100
"157",45,"highUnequal",0.005987,0.01278,0.02348425,14305.4,14567.5,14755.15,43797.375,44046,44290.525,3515.65,3623.5,3706,23464.475,23672,23830.825,0.312472372989285,0.482164344436844,0.615977503286627,0.483246755330277,0.55530646514021,0.612244901208805,-0.494923728813559,-0.119272237196765,0.15470947063689,0.481838235294118,0.551269233450084,0.606990731490731,-0.495696191504059,-0.119289540220651,0.154776130395943,0.326198930684698,0.50015474360885,0.63058547734691,-0.168187232174273,0.112694127706144,0.402508750023838,-7.81645666662391,-6.82664915358271,-6.29862304205233,-0.995837177308461,-0.693456940619127,-0.394857872394648,0.0783190588631514,0.0948503074755433,0.106721935299586,27.85,65.5,119.1,109.325,221,386.525,3515.65,3623.5,3706,23464.475,23672,23830.825,65,73,80.525,100
"158",46,"highUnequal",0.00666825,0.013985,0.0257615,14461.225,14726.5,14911.3,44270.125,44564.5,44800.875,3575.8,3682,3769.625,23810.475,24021,24186.25,0.305800250555587,0.475582371547141,0.618270138467981,0.491092467903121,0.554258584228835,0.60778746591432,-0.50271306252489,-0.131108864172565,0.171074760801093,0.491484585424078,0.551852930006742,0.604808567258992,-0.503408331324419,-0.131206520632472,0.171292719986481,0.323820219613914,0.495086947489561,0.62903095651871,-0.187974871870907,0.123284622147628,0.407717927144632,-7.78237516627863,-6.80288824699091,-6.29177219653544,-0.991974313595124,-0.683369104794616,-0.39132673543935,0.0785507108946824,0.0953018906995887,0.105170214332718,30.8,72,135,122.425,243,426.575,3575.8,3682,3769.625,23810.475,24021,24186.25,65,73,80.525,100
"159",47,"highUnequal",0.0073425,0.01541,0.0282775,14578,14877,15063.225,44725.65,45064,45326.55,3635.95,3742.5,3831.525,24158.475,24371,24536.1,0.330011489635528,0.483976327907533,0.605346813486134,0.498147036599079,0.556490121232755,0.603901691713066,-0.436538033188552,-0.108562881715069,0.135649153993021,0.495315221579961,0.553139817895477,0.594811916080726,-0.437267680872865,-0.108779910571338,0.135699693368191,0.361289358821742,0.502441111839308,0.612961902680623,-0.146057529169235,0.103260106472996,0.362742528868613,-7.74195086476669,-6.80404239358949,-6.29680902394565,-0.949243186484533,-0.698041390022787,-0.4483702892686,0.0797233587566587,0.0947718294585051,0.10607933340578,34.425,80.5,152.525,133.475,270,468.15,3635.95,3742.5,3831.525,24158.475,24371,24536.1,65,73,80.525,100
"160",48,"highUnequal",0.00823625,0.01702,0.03087375,14703.7,15030.5,15207.4,45166.1,45530.5,45823.05,3700.9,3806,3897.525,24491.025,24721.5,24894.775,0.332601147016193,0.485565629944174,0.60073542490334,0.508842602641276,0.55590353950233,0.599571246912203,-0.446455938697318,-0.113026819923371,0.133361076432237,0.50516002719112,0.550765927577521,0.593932250742099,-0.44693175912685,-0.112960387112979,0.133612387086084,0.368986882737554,0.506824963996139,0.610136444440641,-0.143482142183461,0.107022052121748,0.369444465344267,-7.70280085101572,-6.77582803352934,-6.26387112773123,-0.942145444403761,-0.706893755181323,-0.460520599141897,0.0803794149215483,0.0947409417372453,0.105827551349973,38.425,89.5,166.575,145.95,298.5,534.65,3700.9,3806,3897.525,24491.025,24721.5,24894.775,65,73,80.525,100
"161",49,"highUnequal",0.00920875,0.018735,0.0337895,14805.55,15170,15344.925,45585.9,45997,46303.2,3768.425,3862.5,3957.525,24790.4,25057,25229.525,0.364966211629626,0.484550304091663,0.609867789038604,0.505371672635578,0.554860818204359,0.601110714837085,-0.386840909090909,-0.115693976805088,0.15176282051282,0.500927734375,0.552439560956277,0.595221400278062,-0.387490994686116,-0.115884659988903,0.151883011246702,0.38030951772684,0.494556655367887,0.623669908544845,-0.164767661604161,0.109647431762357,0.327285986394644,-7.67946210289601,-6.77855508719986,-6.25356010877754,-0.977394866724633,-0.682321182587617,-0.478822591161539,0.0804600081532259,0.0944221806858366,0.104679216063168,41.95,98,181.05,161.8,326.5,592.575,3768.425,3862.5,3957.525,24790.4,25057,25229.525,65,73,80.525,100
"162",50,"highUnequal",0.01009075,0.02053,0.03664175,14912.95,15307.5,15487.125,46018.8,46452.5,46767.025,3823.225,3918,4016,25122.575,25385,25565.05,0.366228749281197,0.478792943677105,0.58999416652053,0.504263656913165,0.556039549636854,0.601204993096017,-0.353691646191646,-0.120396786358419,0.108695891012964,0.499419434353918,0.548785695474857,0.593833554333413,-0.354383583054042,-0.12060686909164,0.108936031626262,0.384439343879213,0.500109766881326,0.602691350179021,-0.115552063747878,0.113870015411405,0.303274509558195,-7.72119874085946,-6.72524577638606,-6.27467425364574,-0.923042851700489,-0.693385423751695,-0.485231163758167,0.0826695941713923,0.0945861372695711,0.105943696835337,45.425,107.5,200.575,176.325,360,663.6,3823.225,3918,4016,25122.575,25385,25565.05,65,73,80.525,100
"163",51,"highUnequal",0.0110445,0.022475,0.0401745,15024,15438.5,15617.4,46421.775,46888,47234.675,3881.375,3978.5,4075,25441.575,25709.5,25878.275,0.370896294176723,0.482537880554925,0.582860950250001,0.504960180923799,0.558521853601398,0.604720172695642,-0.339307598039216,-0.108232118758435,0.0991616583921263,0.498810998257765,0.550777453838678,0.596892827826801,-0.340195197493385,-0.108574718342982,0.0992449659892301,0.393621744752702,0.503156198808834,0.60277547216182,-0.104523551645443,0.103074941002365,0.292814961771767,-7.68624820512109,-6.71360638198933,-6.21846999334446,-0.923265677405038,-0.699479829946436,-0.500405243506945,0.0826755796096003,0.0943702605179695,0.105299490740609,52.475,119,213.675,196.95,398,728.75,3881.375,3978.5,4075,25441.575,25709.5,25878.275,65,73,80.525,100
"164",52,"highUnequal",0.012091,0.02455,0.04388575,15116.05,15562,15743.25,46812.075,47331,47704.625,3941.475,4041.5,4137.525,25723.075,26027,26209.875,0.375628103759701,0.478606837483089,0.575176528481614,0.509520164935701,0.557353637280327,0.599097847069546,-0.318638888888889,-0.118137937436183,0.0700893397940641,0.502181406381393,0.549954709272072,0.59412172917152,-0.319325698495376,-0.118687502281054,0.0704662892561634,0.398179490627859,0.500580248778398,0.58867106271299,-0.0730725606133886,0.112152887138191,0.277118579194068,-7.70876259282648,-6.72988023130555,-6.20358876665474,-0.888365199886698,-0.694309417259434,-0.507826904738399,0.0839816656319776,0.0941878474763836,0.103826621907568,56,130,232.525,217.275,444,791.05,3941.475,4041.5,4137.525,25723.075,26027,26209.875,65,73,80.525,100
"165",53,"highUnequal",0.0132885,0.026865,0.04789225,15212.2,15667,15871,47198.6,47739,48130.875,3986.375,4096.5,4196.15,26030.825,26336,26537.2,0.385865435667684,0.477611472931198,0.568470457246201,0.515998367997021,0.55734339252246,0.597490269891975,-0.302659802659803,-0.113213213213213,0.0714757454383622,0.508753465003465,0.549043978116365,0.591900228407414,-0.303286458224543,-0.113517580301894,0.0717250057880121,0.409718311158392,0.499736465159685,0.59202880612436,-0.074484800005581,0.107522078764317,0.264868738608248,-7.68822982263916,-6.71352261577858,-6.17756057760922,-0.896570881255792,-0.692620252906508,-0.527155480430948,0.0837774016127655,0.0939104900583257,0.104238057486083,63.95,142.5,255.2,239.325,481.5,869,3986.375,4096.5,4196.15,26030.825,26336,26537.2,65,73,80.525,100
"166",54,"highUnequal",0.014474,0.029655,0.05219325,15277.05,15780.5,16018.8,47504.65,48161.5,48552.2,4038.95,4151,4256.625,26305.675,26636.5,26860.775,0.387783575153175,0.475913828353529,0.569390290442389,0.517569050974575,0.560624214345337,0.598807856722658,-0.306558908045977,-0.126904496469714,0.0653095358108418,0.513288161477174,0.550032275255387,0.5917182924082,-0.307050784785416,-0.127317211116218,0.0655317555335237,0.401513894554925,0.500899443094442,0.586698692888523,-0.0677778624620327,0.119839962246215,0.267772317355981,-7.64085982496194,-6.69925861973952,-6.15843411671984,-0.883579029853268,-0.694951994871252,-0.51342800054908,0.0843162811255684,0.0934776501373075,0.104178998033766,71.425,158,280.575,264.75,530.5,957.775,4038.95,4151,4256.625,26305.675,26636.5,26860.775,65,73,80.525,100
"167",55,"highUnequal",0.01584825,0.03216,0.05661975,15326.35,15871.5,16147.15,47826,48524,48974.025,4096.9,4216,4316.625,26565.1,26934.5,27163.225,0.380385916040574,0.476104012345857,0.55783842472024,0.521824759207386,0.559123028069727,0.59695689033736,-0.30724670263789,-0.123015873015873,0.0546996124031007,0.511243292196108,0.549643596995121,0.583567538284506,-0.30806203670872,-0.1235409438118,0.0548683278133081,0.388842670301383,0.495477901582547,0.569165931193367,-0.0564340634020541,0.116485228034203,0.268480383978278,-7.62618564846593,-6.70507419723591,-6.16281310038323,-0.842034660509353,-0.684145190178762,-0.492401838448362,0.0839703321984897,0.0932698340538652,0.104165254803708,79.85,173.5,303.4,296.5,583,1049,4096.9,4216,4316.625,26565.1,26934.5,27163.225,65,73,80.525,100
"168",56,"highUnequal",0.01738875,0.03495,0.06155575,15367.25,15970,16258.9,48119.825,48921,49391.3,4139.95,4268,4368.575,26795.525,27225.5,27477.625,0.394392648042676,0.475176817356673,0.548358621378352,0.523728838117724,0.560797999529437,0.593421693077594,-0.278177321156773,-0.115867942367667,0.0372451537433154,0.513705365874861,0.550113415901794,0.584443506706898,-0.278820700054996,-0.116477061558887,0.0374688680729147,0.40613773983533,0.493906835709095,0.565026235512516,-0.038225055403041,0.110170576167379,0.245938288334376,-7.66632562039528,-6.67343567019697,-6.12778708831705,-0.832470375491139,-0.681035568783445,-0.521286981324506,0.0855647219118498,0.09328626293303,0.10403835092997,90,191,340.45,325.875,647,1144.325,4139.95,4268,4368.575,26795.525,27225.5,27477.625,65,73,80.525,100
"169",57,"highUnequal",0.01910825,0.038165,0.066977,15403.2,16046.5,16380.05,48376.45,49256.5,49795.4,4184.4,4313,4423.2,27047.75,27501,27783.975,0.385591760158045,0.476335925535763,0.547855320337876,0.51838037132684,0.561893697354489,0.591782662515979,-0.287649219467402,-0.120460445479153,0.0369296205998763,0.509824702530585,0.550068347119391,0.583896477081408,-0.288432851485549,-0.121115343633163,0.0371601552382854,0.412302976018758,0.493814054425457,0.558129503525984,-0.0379914613335867,0.114324027883993,0.253420239846854,-7.67963241864351,-6.64074583918798,-6.13886644086168,-0.816769066977328,-0.680851267874335,-0.531550877137427,0.0856044484959422,0.0931935202979889,0.102802647720111,99.95,210,365.35,355.475,704.5,1261.725,4184.4,4313,4423.2,27047.75,27501,27783.975,65,73,80.525,100
"170",58,"highUnequal",0.020909,0.04171,0.071966,15411.55,16095.5,16499.875,48687.025,49592,50176.45,4226.6,4368.5,4473.725,27316.15,27759.5,28064.15,0.391281627776588,0.471617548313454,0.528967271237693,0.522510870440845,0.561047191403643,0.592922364041296,-0.279767846339988,-0.127325643005283,0.00725243147656931,0.511519136346469,0.548973435528058,0.577709113329492,-0.280549377178112,-0.128004948263372,0.00710878378899568,0.417643899339948,0.493281701428302,0.545669464870041,-0.00714577207315717,0.120449313806281,0.247288822177613,-7.688892989493,-6.65070372334219,-6.09328028880953,-0.788936147651414,-0.679801639818323,-0.540696109429459,0.0864187666855727,0.0924721655931484,0.102100539132714,110.475,227.5,397.925,387.05,773.5,1383.475,4226.6,4368.5,4473.725,27316.15,27759.5,28064.15,65,73,80.525,100
"171",59,"highUnequal",0.0231805,0.04553,0.07736075,15426.525,16160.5,16592.775,48936.375,49904,50526.225,4265.375,4419,4533.575,27547.375,28016.5,28338.25,0.404886448651277,0.471221920434644,0.529014693414158,0.528842398568401,0.56454253776491,0.589736621621832,-0.255916968712245,-0.119058250297675,0.00486187369463617,0.516411775688618,0.550123397435897,0.578096727198493,-0.256720633156872,-0.119892757027315,0.00455159917634096,0.431856058847831,0.490508448861467,0.553629037117126,-0.00461648558133517,0.113232890597525,0.228490955277979,-7.62757898101776,-6.61845833959126,-6.05244152149432,-0.80661504066761,-0.67434200934425,-0.565381101906766,0.0869234543118123,0.092348943542064,0.100990173095039,121.8,253,434.875,424,848.5,1495.625,4265.375,4419,4533.575,27547.375,28016.5,28338.25,65,73,80.525,100
"172",60,"highUnequal",0.0254235,0.04941,0.08288175,15428.675,16214,16682.975,49179.425,50213,50870.1,4310.225,4466.5,4585.625,27785.8,28272,28602.1,0.393579169139158,0.470843586126209,0.534792315442893,0.52631223668128,0.562834779993734,0.593324679731532,-0.267977705398172,-0.114775406565504,0.00873544437649658,0.516647555289409,0.549377188714887,0.574984880767906,-0.269128186523172,-0.11541984528559,0.00867590158572621,0.422670949725823,0.489819345833117,0.558695024843717,-0.00897652423827494,0.109228194628464,0.238322277083871,-7.5649078468333,-6.59715164876727,-6.01611009563507,-0.818019088908008,-0.672990462472943,-0.549353170238491,0.0864331512973912,0.0921075079559248,0.10115091937786,133.8,278,480.625,461.325,926,1630.625,4310.225,4466.5,4585.625,27785.8,28272,28602.1,65,73,80.525,100
"173",61,"highUnequal",0.02796225,0.053695,0.0888,15398.025,16241.5,16769.425,49398.75,50496.5,51185.45,4342.9,4512,4633.575,27998.2,28534,28886.825,0.39542769994478,0.466860930586795,0.540366002714275,0.525882652370163,0.564227412732581,0.593856659096714,-0.255380747126437,-0.124588744588745,0.0209110678351182,0.516224963629067,0.54810295329219,0.573592180774749,-0.256679567069455,-0.12609266947022,0.0210063287581784,0.422756165591787,0.48776052525814,0.559458114645831,-0.0214016356948588,0.118752129227761,0.228446091941058,-7.56064208658445,-6.5931198947469,-5.9871652510384,-0.819791237454497,-0.668963268934385,-0.549517865270032,0.0865813377931966,0.0921592139093484,0.101880602053173,145.95,305,522,511.65,1025,1776.05,4342.9,4512,4633.575,27998.2,28534,28886.825,65,73,80.525,100
"174",62,"highUnequal",0.03033175,0.058335,0.09486625,15358.8,16267,16847.575,49578.275,50766.5,51515.625,4379.85,4558,4692.525,28172.5,28764,29140.925,0.393629825000135,0.463313101473835,0.542085576585421,0.531129409733248,0.565728264292539,0.596557014089879,-0.25470703149537,-0.125850191156134,0.0379545759527643,0.522042052695679,0.547226546009419,0.576189986947328,-0.256148967059434,-0.127340132834557,0.0379484876173075,0.421960210705153,0.490714707933718,0.558347468157714,-0.0386935133165866,0.11986097983251,0.228028542656952,-7.62456969890297,-6.56251626460011,-5.94735709575058,-0.817232209865212,-0.67474702164045,-0.548215638702165,0.0863876605105987,0.0920743364335709,0.101199740113926,160.8,333,566.125,558.65,1126.5,1925.4,4379.85,4558,4692.525,28172.5,28764,29140.925,65,73,80.525,100
