"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"14011",787,787,759,2044,2803,0.03036,0.0272533333333333,0.02803,3423,9155,318,930,1248,0.01272,0.0124,0.01248,3740,11460,15200,0.1496,0.1528,0.152,107,290,45,129,298,915,2015,5568,7583,0.0806,0.07424,0.07583,21277,64922,22675,68454,91129,0.907,0.91272,0.91129,680,3184,3864,0.0272,0.0424533333333333,0.03864,13183,51418,64601,0.52732,0.685573333333333,0.64601,13863,54602,88,371,0.00634783235951814,0.0067946229075858,131,388,0.00944961408064632,0.0071059668144024,219,759,0.0157974464401645,0.0139005897219882,0.078908188585608,0.0846806545787825,0.0943869348696581,-0.56078431372549,-0.200502913834249,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",235,TRUE,"modUnequal",0.66078431372549,0.300502913834249,0.639692502311098,0.285183568413031,0.604196038939241,0.284775551614514,0.600092765541362,0.291493512794858,0.07583,0.10736,0.21706,235,257,0.1,0.2,0.03,16,909852740,6.00544
"14562",1338,1338,759,2044,2803,0.03036,0.0272533333333333,0.02803,3423,9155,318,930,1248,0.01272,0.0124,0.01248,3740,11460,15200,0.1496,0.1528,0.152,107,290,45,129,298,915,2015,5568,7583,0.0806,0.07424,0.07583,21277,64922,22675,68454,91129,0.907,0.91272,0.91129,484,3184,3668,0.01936,0.0424533333333333,0.03668,11923,51418,63341,0.47692,0.685573333333333,0.63341,12407,54602,66,371,0.00531957765777384,0.0067946229075858,144,388,0.0116063512533247,0.0071059668144024,210,759,0.0169259289110986,0.0139005897219882,0.078908188585608,0.0846806545787825,0.0943869348696581,-1.19283746556474,-0.525450295728833,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",235,TRUE,"highUnequal",1.29283746556474,0.625450295728833,1.27174565415035,0.610130950307615,1.11302785265049,0.55192144393779,1.10892457925261,0.558639405118134,0.07583,0.10736,0.21706,235,257,0.1,0.2,0.03,16,909852740,6.00544
"15079",202,202,586,1600,2186,0.02344,0.0213333333333333,0.02186,2445,6742,243,685,928,0.00972,0.00913333333333333,0.00928,3814,11386,15200,0.15256,0.151813333333333,0.152,94,223,39,110,594,1716,1410,4036,5446,0.0564,0.0538133333333333,0.05446,21959,66534,22969,69186,92155,0.91876,0.92248,0.92155,826,2360,3186,0.03304,0.0314666666666667,0.03186,16483,49804,66287,0.65932,0.664053333333333,0.66287,17309,52164,132,293,0.00762609047316425,0.00561690054443678,84,252,0.00485296666474089,0.00483091787439614,216,545,0.0124790571379051,0.0104478184188329,0.0458628841607566,0.0497105448915278,0.0552846547608464,0.0476190476190477,0.0544075633626674,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",201,TRUE,"equal",0.0523809523809523,0.0455924366373326,-0.0017561634582911,-0.00469701847113957,0.0326184092940125,0.0223637750423915,0.00115619968610758,0.000620898867054964,0.05446,0.12032,0.22122,201,252,0.1,0.2,0.03,17,257914942,6.00564
"15630",753,753,586,1600,2186,0.02344,0.0213333333333333,0.02186,2445,6742,243,685,928,0.00972,0.00913333333333333,0.00928,3814,11386,15200,0.15256,0.151813333333333,0.152,94,223,39,110,594,1716,1410,4036,5446,0.0564,0.0538133333333333,0.05446,21959,66534,22969,69186,92155,0.91876,0.92248,0.92155,468,2360,2828,0.01872,0.0314666666666667,0.02828,12182,49804,61986,0.48728,0.664053333333333,0.61986,12650,52164,62,293,0.00490118577075099,0.00561690054443678,81,252,0.00640316205533597,0.00483091787439614,143,545,0.011304347826087,0.0104478184188329,0.0458628841607566,0.0497105448915278,0.0552846547608464,-0.680911680911681,-0.233447078359134,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",201,TRUE,"modUnequal",0.780911680911681,0.333447078359134,0.726774565072437,0.283157623250661,0.717984496124031,0.3680600716172,0.686522286516126,0.346317195441864,0.05446,0.12032,0.22122,201,252,0.1,0.2,0.03,17,257914942,6.00564
"16181",1304,1304,586,1600,2186,0.02344,0.0213333333333333,0.02186,2445,6742,243,685,928,0.00972,0.00913333333333333,0.00928,3814,11386,15200,0.15256,0.151813333333333,0.152,94,223,39,110,594,1716,1410,4036,5446,0.0564,0.0538133333333333,0.05446,21959,66534,22969,69186,92155,0.91876,0.92248,0.92155,361,2360,2721,0.01444,0.0314666666666667,0.02721,10796,49804,60600,0.43184,0.664053333333333,0.606,11157,52164,48,293,0.0043022317827373,0.00561690054443678,80,252,0.00717038630456216,0.00483091787439614,128,545,0.0114726180872995,0.0104478184188329,0.0458628841607566,0.0497105448915278,0.0552846547608464,-1.17913204062789,-0.417109640427595,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",201,TRUE,"highUnequal",1.27913204062789,0.517109640427595,1.22499492478864,0.466820185319123,1.20573042776433,0.611898289570297,1.17426821815642,0.59015541339496,0.05446,0.12032,0.22122,201,252,0.1,0.2,0.03,17,257914942,6.00564
"16738",208,208,800,2172,2972,0.032,0.02896,0.02972,3846,10385,380,1000,1380,0.0152,0.0133333333333333,0.0138,3851,11349,15200,0.15404,0.15132,0.152,137,358,50,158,463,1489,2317,6329,8646,0.09268,0.0843866666666667,0.08646,20688,63119,22189,67097,89286,0.88756,0.894626666666667,0.89286,1344,3622,4966,0.05376,0.0482933333333333,0.04966,16296,48971,65267,0.65184,0.652946666666667,0.65267,17640,52593,176,430,0.00997732426303855,0.0081759930028711,143,415,0.00810657596371882,0.00789078394463141,319,845,0.0180839002267574,0.0160667769475025,0.0894835275499928,0.0966757079812863,0.104702318697425,0.101686507936508,0.103209042086133,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",207,TRUE,"equal",-0.0016865079365079,-0.00320904208613257,-0.0122029803865151,-0.00653333410484624,0.000506970849176197,-0.00555822138896231,-0.00901014119958143,-0.00286335476671462,0.08646,0.13255,0.22658,207,238,0.1,0.2,0.03,18,591388088,6.00532
"17289",759,759,800,2172,2972,0.032,0.02896,0.02972,3846,10385,380,1000,1380,0.0152,0.0133333333333333,0.0138,3851,11349,15200,0.15404,0.15132,0.152,137,358,50,158,463,1489,2317,6329,8646,0.09268,0.0843866666666667,0.08646,20688,63119,22189,67097,89286,0.88756,0.894626666666667,0.89286,775,3622,4397,0.031,0.0482933333333333,0.04397,12173,48971,61144,0.48692,0.652946666666667,0.61144,12948,52593,86,430,0.00664195242508496,0.0081759930028711,161,415,0.0124343527957986,0.00789078394463141,247,845,0.0190763052208835,0.0160667769475025,0.0894835275499928,0.0966757079812863,0.104702318697425,-0.557849462365591,-0.161730504096895,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",207,TRUE,"modUnequal",0.657849462365591,0.261730504096895,0.647332989915584,0.258406212078181,0.642888165038002,0.299738082751958,0.633371052989245,0.302432949374205,0.08646,0.13255,0.22658,207,238,0.1,0.2,0.03,18,591388088,6.00532
"17840",1310,1310,800,2172,2972,0.032,0.02896,0.02972,3846,10385,380,1000,1380,0.0152,0.0133333333333333,0.0138,3851,11349,15200,0.15404,0.15132,0.152,137,358,50,158,463,1489,2317,6329,8646,0.09268,0.0843866666666667,0.08646,20688,63119,22189,67097,89286,0.88756,0.894626666666667,0.89286,608,3622,4230,0.02432,0.0482933333333333,0.0423,10912,48971,59883,0.43648,0.652946666666667,0.59883,11520,52593,65,430,0.00564236111111111,0.0081759930028711,177,415,0.0153645833333333,0.00789078394463141,242,845,0.0210069444444444,0.0160667769475025,0.0894835275499928,0.0966757079812863,0.104702318697425,-0.985745614035088,-0.327425791204032,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",207,TRUE,"highUnequal",1.08574561403509,0.427425791204032,1.07522914158508,0.424101499185318,1.09228881878724,0.520880083218176,1.08277170673848,0.523574949840423,0.08646,0.13255,0.22658,207,238,0.1,0.2,0.03,18,591388088,6.00532
"18369",186,186,646,1818,2464,0.02584,0.02424,0.02464,2769,7367,299,790,1089,0.01196,0.0105333333333333,0.01089,3823,11377,15200,0.15292,0.151693333333333,0.152,98,285,45,130,698,2344,1688,4358,6046,0.06752,0.0581066666666667,0.06046,21532,65280,22573,68187,90760,0.90292,0.90916,0.9076,936,2470,3406,0.03744,0.0329333333333333,0.03406,16122,48275,64397,0.64488,0.643666666666667,0.64397,17058,50745,112,309,0.00656583421268613,0.00608926987880579,111,259,0.00650721069293,0.00510395112818997,223,568,0.0130730449056161,0.0111932210069958,0.139415481832543,0.145322085063399,0.148432635791283,0.12037037037037,0.118712238909028,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",185,TRUE,"equal",-0.0203703703703703,-0.0187122389090282,0.019045111462173,0.0266098461543712,-0.0396325459317587,-0.0488127887779123,-0.0176388912393013,-0.0139169706930778,0.06046,0.11836,0.22554,185,224,0.1,0.2,0.03,19,746797023,6.00486
"18920",737,737,646,1818,2464,0.02584,0.02424,0.02464,2769,7367,299,790,1089,0.01196,0.0105333333333333,0.01089,3823,11377,15200,0.15292,0.151693333333333,0.152,98,285,45,130,698,2344,1688,4358,6046,0.06752,0.0581066666666667,0.06046,21532,65280,22573,68187,90760,0.90292,0.90916,0.9076,551,2470,3021,0.02204,0.0329333333333333,0.03021,11608,48275,59883,0.46432,0.643666666666667,0.59883,12159,50745,61,309,0.00501685993913973,0.00608926987880579,122,259,0.0100337198782795,0.00510395112818997,183,568,0.0150505798174192,0.0111932210069958,0.139415481832543,0.145322085063399,0.148432635791283,-0.494252873563218,-0.0779049625886177,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",185,TRUE,"modUnequal",0.594252873563218,0.177904962588618,0.633668355395762,0.223227047652017,0.588646684831971,0.231831027271093,0.610640339524428,0.266726845355928,0.06046,0.11836,0.22554,185,224,0.1,0.2,0.03,19,746797023,6.00486
"19471",1288,1288,646,1818,2464,0.02584,0.02424,0.02464,2769,7367,299,790,1089,0.01196,0.0105333333333333,0.01089,3823,11377,15200,0.15292,0.151693333333333,0.152,98,285,45,130,698,2344,1688,4358,6046,0.06752,0.0581066666666667,0.06046,21532,65280,22573,68187,90760,0.90292,0.90916,0.9076,400,2470,2870,0.016,0.0329333333333333,0.0287,10198,48275,58473,0.40792,0.643666666666667,0.58473,10598,50745,29,309,0.0027363653519532,0.00608926987880579,110,259,0.0103793168522363,0.00510395112818997,139,568,0.0131156822041895,0.0111932210069958,0.139415481832543,0.145322085063399,0.148432635791283,-1.05833333333333,-0.304456758156396,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",185,TRUE,"highUnequal",1.15833333333333,0.404456758156396,1.19774881516588,0.449778843219795,1.10857843137255,0.473149599390551,1.13057208606501,0.508045417475386,0.06046,0.11836,0.22554,185,224,0.1,0.2,0.03,19,746797023,6.00486
"20054",218,218,848,2420,3268,0.03392,0.0322666666666667,0.03268,3819,10859,358,1124,1482,0.01432,0.0149866666666667,0.01482,3800,11400,15200,0.152,0.152,0.152,122,374,42,171,397,1267,2253,6567,8820,0.09012,0.08756,0.0882,20783,62865,22319,67083,89402,0.89276,0.89444,0.89402,1303,3749,5052,0.05212,0.0499866666666667,0.05052,16569,49642,66211,0.66276,0.661893333333333,0.66211,17872,53391,177,459,0.00990376007162041,0.00859695454290049,137,409,0.00766562220232766,0.00766046711992658,314,868,0.0175693822739481,0.0162574216628271,0.0284065690190858,0.0302314840095244,0.0363814709579412,0.04093118444615,0.0396754035950361,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",217,TRUE,"equal",0.05906881555385,0.0603245964049639,-0.0125246154270642,-0.00944391958551172,0.0389300411522633,0.0355190577138318,-0.0106563335436004,-0.00790691369449059,0.0882,0.13182,0.22966,217,243,0.1,0.2,0.03,2,799734105,6.00534
"20605",769,769,848,2420,3268,0.03392,0.0322666666666667,0.03268,3819,10859,358,1124,1482,0.01432,0.0149866666666667,0.01482,3800,11400,15200,0.152,0.152,0.152,122,374,42,171,397,1267,2253,6567,8820,0.09012,0.08756,0.0882,20783,62865,22319,67083,89402,0.89276,0.89444,0.89402,771,3749,4520,0.03084,0.0499866666666667,0.0452,12508,49642,62150,0.50032,0.661893333333333,0.6215,13279,53391,98,459,0.00738007380073801,0.00859695454290049,143,409,0.0107688831990361,0.00766046711992658,241,868,0.0181489569997741,0.0162574216628271,0.0284065690190858,0.0302314840095244,0.0363814709579412,-0.620838737570255,-0.225179339845015,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",217,TRUE,"modUnequal",0.720838737570255,0.325179339845015,0.649245306589341,0.25541082385454,0.688415483152325,0.339879656623867,0.638829108456462,0.296453685215544,0.0882,0.13182,0.22966,217,243,0.1,0.2,0.03,2,799734105,6.00534
"21156",1320,1320,848,2420,3268,0.03392,0.0322666666666667,0.03268,3819,10859,358,1124,1482,0.01432,0.0149866666666667,0.01482,3800,11400,15200,0.152,0.152,0.152,122,374,42,171,397,1267,2253,6567,8820,0.09012,0.08756,0.0882,20783,62865,22319,67083,89402,0.89276,0.89444,0.89402,587,3749,4336,0.02348,0.0499866666666667,0.04336,11187,49642,60829,0.44748,0.661893333333333,0.60829,11774,53391,71,459,0.00603023611347036,0.00859695454290049,124,409,0.0105316799728215,0.00766046711992658,195,868,0.0165619160862918,0.0162574216628271,0.0284065690190858,0.0302314840095244,0.0363814709579412,-1.12890403180011,-0.439268123992659,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",217,TRUE,"highUnequal",1.22890403180011,0.539268123992659,1.1573106008192,0.469499608002184,1.2955350269438,0.668752049707182,1.24594865224794,0.62532607829886,0.0882,0.13182,0.22966,217,243,0.1,0.2,0.03,2,799734105,6.00534
"21729",240,240,865,2284,3149,0.0346,0.0304533333333333,0.03149,4028,11045,406,1038,1444,0.01624,0.01384,0.01444,3849,11351,15200,0.15396,0.151346666666667,0.152,136,327,57,142,268,856,2430,6746,9176,0.0972,0.0899466666666667,0.09176,20701,63092,22272,67337,89609,0.89088,0.897826666666667,0.89609,1442,3957,5399,0.05768,0.05276,0.05399,16860,50867,67727,0.6744,0.678226666666667,0.67727,18302,54824,192,491,0.0104906567588242,0.0089559317087407,148,455,0.0080865479182603,0.00829928498467824,340,946,0.0185772046770845,0.0172552166934189,0.0746227709190672,0.0817826018641815,0.0891285415327908,0.0852981969486823,0.0904590953204309,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",239,TRUE,"equal",0.0147018030513177,0.00954090467956906,-0.0106754260296151,-0.00867649345624943,0.0271708683473389,0.0204481351187255,0.0157045295831213,0.0203723406149138,0.09176,0.12148,0.23308,239,258,0.1,0.2,0.03,20,189764416,6.00454
"22280",791,791,865,2284,3149,0.0346,0.0304533333333333,0.03149,4028,11045,406,1038,1444,0.01624,0.01384,0.01444,3849,11351,15200,0.15396,0.151346666666667,0.152,136,327,57,142,268,856,2430,6746,9176,0.0972,0.0899466666666667,0.09176,20701,63092,22272,67337,89609,0.89088,0.897826666666667,0.89609,841,3957,4798,0.03364,0.05276,0.04798,13053,50867,63920,0.52212,0.678226666666667,0.6392,13894,54824,103,491,0.00741327191593494,0.0089559317087407,151,455,0.0108680005757881,0.00829928498467824,254,946,0.018281272491723,0.0172552166934189,0.0746227709190672,0.0817826018641815,0.0891285415327908,-0.568370986920333,-0.207380806354087,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",239,TRUE,"modUnequal",0.668370986920333,0.307380806354086,0.6429937578394,0.289163408218268,0.683258594917788,0.347409245462881,0.67179225615357,0.347333450959069,0.09176,0.12148,0.23308,239,258,0.1,0.2,0.03,20,189764416,6.00454
"22831",1342,1342,865,2284,3149,0.0346,0.0304533333333333,0.03149,4028,11045,406,1038,1444,0.01624,0.01384,0.01444,3849,11351,15200,0.15396,0.151346666666667,0.152,136,327,57,142,268,856,2430,6746,9176,0.0972,0.0899466666666667,0.09176,20701,63092,22272,67337,89609,0.89088,0.897826666666667,0.89609,609,3957,4566,0.02436,0.05276,0.04566,11858,50867,62725,0.47432,0.678226666666667,0.62725,12467,54824,79,491,0.00633672896446619,0.0089559317087407,163,455,0.0130745167241518,0.00829928498467824,242,946,0.019411245688618,0.0172552166934189,0.0746227709190672,0.0817826018641815,0.0891285415327908,-1.16584564860427,-0.514691118081433,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",239,TRUE,"highUnequal",1.26584564860427,0.614691118081433,1.24046841952334,0.596473719945615,1.21924769907963,0.634161127655208,1.20778136031541,0.634085333151396,0.09176,0.12148,0.23308,239,258,0.1,0.2,0.03,20,189764416,6.00454
"23347",205,205,878,2378,3256,0.03512,0.0317066666666667,0.03256,4128,11309,417,1075,1492,0.01668,0.0143333333333333,0.01492,3808,11392,15200,0.15232,0.151893333333333,0.152,126,384,65,175,497,1533,2523,6823,9346,0.10092,0.0909733333333333,0.09346,20371,62152,21937,66552,88489,0.87748,0.88736,0.88489,1464,3986,5450,0.05856,0.0531466666666667,0.0545,16132,48487,64619,0.64528,0.646493333333333,0.64619,17596,52473,177,491,0.0100591043418959,0.00935719322318145,159,400,0.00903614457831325,0.00762296800259181,336,891,0.0190952489202091,0.0169801612257733,0.0985599154445765,0.108596685228438,0.113629362089143,0.0924408014571949,0.0941441010440408,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",204,TRUE,"equal",0.0075591985428051,0.0058558989559592,0.00611911398738163,0.0144525841843975,-0.0143856143856144,-0.017920855662373,-0.0223525103872098,-0.0134832578779973,0.09346,0.12449,0.22421,204,223,0.1,0.2,0.03,21,662503045,6.0052
"23898",756,756,878,2378,3256,0.03512,0.0317066666666667,0.03256,4128,11309,417,1075,1492,0.01668,0.0143333333333333,0.01492,3808,11392,15200,0.15232,0.151893333333333,0.152,126,384,65,175,497,1533,2523,6823,9346,0.10092,0.0909733333333333,0.09346,20371,62152,21937,66552,88489,0.87748,0.88736,0.88489,872,3986,4858,0.03488,0.0531466666666667,0.04858,12089,48487,60576,0.48356,0.646493333333333,0.60576,12961,52473,122,491,0.00941285394645475,0.00935719322318145,170,400,0.0131162718926009,0.00762296800259181,292,891,0.0225291258390556,0.0169801612257733,0.0985599154445765,0.108596685228438,0.113629362089143,-0.523700305810398,-0.139687730542737,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",204,TRUE,"modUnequal",0.623700305810397,0.239687730542737,0.622260221254974,0.248284415771175,0.635064935064935,0.279465827285741,0.62709803906334,0.283903425070117,0.09346,0.12449,0.22421,204,223,0.1,0.2,0.03,21,662503045,6.0052
"24449",1307,1307,878,2378,3256,0.03512,0.0317066666666667,0.03256,4128,11309,417,1075,1492,0.01668,0.0143333333333333,0.01492,3808,11392,15200,0.15232,0.151893333333333,0.152,126,384,65,175,497,1533,2523,6823,9346,0.10092,0.0909733333333333,0.09346,20371,62152,21937,66552,88489,0.87748,0.88736,0.88489,643,3986,4629,0.02572,0.0531466666666667,0.04629,10690,48487,59177,0.4276,0.646493333333333,0.59177,11333,52473,85,491,0.00750022059472337,0.00935719322318145,156,400,0.0137651107385511,0.00762296800259181,241,891,0.0212653313332745,0.0169801612257733,0.0985599154445765,0.108596685228438,0.113629362089143,-1.066355624676,-0.366717365136207,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",204,TRUE,"highUnequal",1.166355624676,0.466717365136207,1.16491554012057,0.475314050364645,1.18833922261484,0.539178938739815,1.18037232661325,0.543616536524191,0.09346,0.12449,0.22421,204,223,0.1,0.2,0.03,21,662503045,6.0052
"25006",211,211,745,1969,2714,0.0298,0.0262533333333333,0.02714,2993,7998,349,893,1242,0.01396,0.0119066666666667,0.01242,3803,11397,15200,0.15212,0.15196,0.152,129,307,58,139,463,1479,1797,4824,6621,0.07188,0.06432,0.06621,21544,65513,22715,68625,91340,0.9086,0.915,0.9134,1037,2732,3769,0.04148,0.0364266666666667,0.03769,16564,50093,66657,0.66256,0.667906666666667,0.66657,17601,52825,117,344,0.00664734958241009,0.0065120681495504,87,272,0.00494290097153571,0.00514907714150497,204,616,0.0115902505539458,0.0116611452910554,0.105175292153589,0.111434175356012,0.11720863771268,0.121825779492125,0.128855661160694,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",210,TRUE,"equal",-0.0218257794921247,-0.0288556611606944,-0.0166504873385355,-0.0174214858046821,-0.0173822157903199,-0.0282105919172448,-0.0243699400584975,-0.0225267003483397,0.06621,0.13135,0.23013,210,254,0.1,0.2,0.03,22,881476013,6.00504
