"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"21942",198,198,9613,26367,35980,0.38452,0.35156,0.3598,11800,32081,3675,10014,13689,0.147,0.13352,0.13689,3817,11383,15200,0.15268,0.151773333333333,0.152,1426,3935,543,1517,5375,17205,5076,13758,18834,0.20304,0.18344,0.18834,7824,25705,11877,36692,48569,0.47508,0.489226666666667,0.48569,1283,6293,7576,0.05132,0.0839066666666667,0.07576,4009,20480,24489,0.16036,0.273066666666667,0.24489,5292,26773,199,1041,0.0376039304610733,0.0388824562058791,20,81,0.00377928949357521,0.0030254360736563,219,1122,0.0413832199546485,0.0419078922795354,0.0965327029156817,0.122657711151986,0.175017140744481,-0.634970122109639,0.0398542158880555,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",46,TRUE,"modUnequal",0.734970122109639,0.0601457841119445,0.731502825025321,0.08280349526393,0.720758483033932,0.0967988390728528,0.721501192218996,0.158262733617469,0.18834,0.36179,0.57068,46,53,0.1,0.2,0.1,52,784376525,6.00452
"22093",349,349,9613,26367,35980,0.38452,0.35156,0.3598,11800,32081,3675,10014,13689,0.147,0.13352,0.13689,3817,11383,15200,0.15268,0.151773333333333,0.152,1426,3935,543,1517,5375,17205,5076,13758,18834,0.20304,0.18344,0.18834,7824,25705,11877,36692,48569,0.47508,0.489226666666667,0.48569,954,6293,7247,0.03816,0.0839066666666667,0.07247,3249,20480,23729,0.12996,0.273066666666667,0.23729,4203,26773,149,1041,0.0354508684273138,0.0388824562058791,19,81,0.00452058053771116,0.0030254360736563,168,1122,0.039971448965025,0.0419078922795354,0.0965327029156817,0.122657711151986,0.175017140744481,-1.19881201956674,-0.0464756227889149,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",46,TRUE,"highUnequal",1.29881201956674,0.146475622788915,1.29534472248242,0.1691333339409,1.26209019803628,0.212080162047209,1.26283290722134,0.273544056591825,0.18834,0.36179,0.57068,46,53,0.1,0.2,0.1,52,784376525,6.00452
"22249",52,52,9619,25831,35450,0.38476,0.344413333333333,0.3545,11634,31407,3594,9567,13161,0.14376,0.12756,0.13161,3670,11530,15200,0.1468,0.153733333333333,0.152,1435,3975,552,1465,4987,16070,4929,13229,18158,0.19716,0.176386666666667,0.18158,8374,27518,12614,39142,51756,0.50456,0.521893333333333,0.51756,2302,6235,8537,0.09208,0.0831333333333333,0.08537,7253,22006,29259,0.29012,0.293413333333333,0.29259,9555,28241,400,1115,0.0418628990057561,0.0394816047590383,30,65,0.00313971742543171,0.00230161821465246,430,1180,0.0450026164311879,0.0417832229736907,0.105362818692094,0.135075872079767,0.183259129703568,0.0971618882131479,0.107295534201122,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",51,TRUE,"equal",0.00283811178685214,-0.00729553420112181,0.00820093047894654,0.0277803378786451,-0.00180560891279288,-0.0359026230428814,0.000390773516147691,0.0274461119864942,0.18158,0.38116,0.5714,51,59,0.1,0.2,0.1,53,828686433,6.00486
"22400",203,203,9619,25831,35450,0.38476,0.344413333333333,0.3545,11634,31407,3594,9567,13161,0.14376,0.12756,0.13161,3670,11530,15200,0.1468,0.153733333333333,0.152,1435,3975,552,1465,4987,16070,4929,13229,18158,0.19716,0.176386666666667,0.18158,8374,27518,12614,39142,51756,0.50456,0.521893333333333,0.51756,1251,6235,7486,0.05004,0.0831333333333333,0.07486,4491,22006,26497,0.17964,0.293413333333333,0.26497,5742,28241,193,1115,0.033611981887844,0.0394816047590383,23,65,0.00400557297109021,0.00230161821465246,216,1180,0.0376175548589342,0.0417832229736907,0.105362818692094,0.135075872079767,0.183259129703568,-0.661337596589395,-0.0171408451717223,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",51,TRUE,"modUnequal",0.761337596589395,0.117140845171722,0.76670041528149,0.152216717251489,0.740701754385965,0.152110702418586,0.742898136814906,0.215459437447962,0.18158,0.38116,0.5714,51,59,0.1,0.2,0.1,53,828686433,6.00486
"22551",354,354,9619,25831,35450,0.38476,0.344413333333333,0.3545,11634,31407,3594,9567,13161,0.14376,0.12756,0.13161,3670,11530,15200,0.1468,0.153733333333333,0.152,1435,3975,552,1465,4987,16070,4929,13229,18158,0.19716,0.176386666666667,0.18158,8374,27518,12614,39142,51756,0.50456,0.521893333333333,0.51756,873,6235,7108,0.03492,0.0831333333333333,0.07108,3533,22006,25539,0.14132,0.293413333333333,0.25539,4406,28241,142,1115,0.0322287789378121,0.0394816047590383,10,65,0.00226963231956423,0.00230161821465246,152,1180,0.0344984112573763,0.0417832229736907,0.105362818692094,0.135075872079767,0.183259129703568,-1.38067964872089,-0.146633808815444,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",51,TRUE,"highUnequal",1.48067964872089,0.246633808815444,1.48604246741298,0.281709680895211,1.3362505978001,0.285512570060605,1.33844698022904,0.348861305089981,0.18158,0.38116,0.5714,51,59,0.1,0.2,0.1,53,828686433,6.00486
"22702",52,52,9890,26868,36758,0.3956,0.35824,0.36758,12064,32734,3682,10272,13954,0.14728,0.13696,0.13954,3863,11337,15200,0.15452,0.15116,0.152,1551,4083,569,1621,4723,15730,5109,14157,19266,0.20436,0.18876,0.19266,8213,26526,12683,38250,50933,0.50732,0.51,0.50933,2295,6567,8862,0.0918,0.08756,0.08862,7238,21873,29111,0.28952,0.29164,0.29111,9533,28440,392,1050,0.041120318892269,0.0369198312236287,29,84,0.00304206440784643,0.0029535864978903,421,1134,0.0441623833001154,0.039873417721519,0.0763358778625954,0.0811896422691214,0.142043266781893,0.0461873638344228,0.0531208530288783,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",51,TRUE,"equal",0.0538126361655772,0.0468791469711217,0.0301485140281726,0.0280687892402431,0.0332368747416289,0.00704621609065773,0.0233533495278673,0.0360179233831581,0.19266,0.36931,0.57491,51,58,0.1,0.2,0.1,54,898811654,6.00444
"22853",203,203,9890,26868,36758,0.3956,0.35824,0.36758,12064,32734,3682,10272,13954,0.14728,0.13696,0.13954,3863,11337,15200,0.15452,0.15116,0.152,1551,4083,569,1621,4723,15730,5109,14157,19266,0.20436,0.18876,0.19266,8213,26526,12683,38250,50933,0.50732,0.51,0.50933,1301,6567,7868,0.05204,0.08756,0.07868,4535,21873,26408,0.1814,0.29164,0.26408,5836,28440,198,1050,0.0339273474982865,0.0369198312236287,28,84,0.0047978067169294,0.0029535864978903,226,1134,0.0387251542152159,0.039873417721519,0.0763358778625954,0.0811896422691214,0.142043266781893,-0.682551883166795,-0.0465468097876029,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",51,TRUE,"modUnequal",0.782551883166795,0.146546809787603,0.75888776102939,0.127736452056724,0.748411829134721,0.162765514839588,0.738528303920959,0.191737222132088,0.19266,0.36931,0.57491,51,58,0.1,0.2,0.1,54,898811654,6.00444
"23004",354,354,9890,26868,36758,0.3956,0.35824,0.36758,12064,32734,3682,10272,13954,0.14728,0.13696,0.13954,3863,11337,15200,0.15452,0.15116,0.152,1551,4083,569,1621,4723,15730,5109,14157,19266,0.20436,0.18876,0.19266,8213,26526,12683,38250,50933,0.50732,0.51,0.50933,984,6567,7551,0.03936,0.08756,0.07551,3551,21873,25424,0.14204,0.29164,0.25424,4535,28440,170,1050,0.0374862183020948,0.0369198312236287,25,84,0.00551267916207277,0.0029535864978903,195,1134,0.0429988974641676,0.039873417721519,0.0763358778625954,0.0811896422691214,0.142043266781893,-1.22459349593496,-0.0834633800665259,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",51,TRUE,"highUnequal",1.32459349593496,0.183463380066526,1.30092937379755,0.164653022335647,1.32962962962963,0.26656441028407,1.31974610441587,0.295536117576571,0.19266,0.36931,0.57491,51,58,0.1,0.2,0.1,54,898811654,6.00444
"23153",50,50,9030,24553,33583,0.3612,0.327373333333333,0.33583,10909,29570,3357,9090,12447,0.13428,0.1212,0.12447,3864,11336,15200,0.15456,0.151146666666667,0.152,1407,3780,531,1404,5205,17349,4584,12352,16936,0.18336,0.164693333333333,0.16936,8885,28072,12721,38725,51446,0.50884,0.516333333333333,0.51446,2133,5869,8002,0.08532,0.0782533333333333,0.08002,7199,21528,28727,0.28796,0.28704,0.28727,9332,27397,359,1048,0.0384697813973425,0.0382523633974523,15,66,0.00160737248178311,0.00240902288571741,374,1114,0.0400771538791256,0.0406613862831697,0.101803374054683,0.114838532318886,0.147141954097591,0.0828254414752305,0.0798857794286768,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",49,TRUE,"equal",0.0171745585247695,0.0201142205713232,0.0189779325794525,0.0349527528902094,0.0104196133899105,-0.0142471588694432,0.0159006201326838,0.0507116113792019,0.16936,0.36784,0.57259,49,57,0.1,0.2,0.1,55,350642970,6.00474
"23304",201,201,9030,24553,33583,0.3612,0.327373333333333,0.33583,10909,29570,3357,9090,12447,0.13428,0.1212,0.12447,3864,11336,15200,0.15456,0.151146666666667,0.152,1407,3780,531,1404,5205,17349,4584,12352,16936,0.18336,0.164693333333333,0.16936,8885,28072,12721,38725,51446,0.50884,0.516333333333333,0.51446,1175,5869,7044,0.047,0.0782533333333333,0.07044,4455,21528,25983,0.1782,0.28704,0.25983,5630,27397,214,1048,0.0380106571936057,0.0382523633974523,22,66,0.00390763765541741,0.00240902288571741,236,1114,0.0419182948490231,0.0406613862831697,0.101803374054683,0.114838532318886,0.147141954097591,-0.664964539007092,-0.0336422827865936,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",49,TRUE,"modUnequal",0.764964539007092,0.133642282786594,0.766767913061775,0.14848081510548,0.70344009489917,0.116624298347269,0.708921101641943,0.181583068595914,0.16936,0.36784,0.57259,49,57,0.1,0.2,0.1,55,350642970,6.00474
"23455",352,352,9030,24553,33583,0.3612,0.327373333333333,0.33583,10909,29570,3357,9090,12447,0.13428,0.1212,0.12447,3864,11336,15200,0.15456,0.151146666666667,0.152,1407,3780,531,1404,5205,17349,4584,12352,16936,0.18336,0.164693333333333,0.16936,8885,28072,12721,38725,51446,0.50884,0.516333333333333,0.51446,836,5869,6705,0.03344,0.0782533333333333,0.06705,3477,21528,25005,0.13908,0.28704,0.25005,4313,27397,130,1048,0.0301414328773476,0.0382523633974523,23,66,0.00533271504753072,0.00240902288571741,153,1114,0.0354741479248783,0.0406613862831697,0.101803374054683,0.114838532318886,0.147141954097591,-1.34011164274322,-0.133858442282355,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",49,TRUE,"highUnequal",1.44011164274322,0.233858442282355,1.4419150167979,0.248696974601242,1.33939695162359,0.275873726426851,1.34487795836637,0.340832496675497,0.16936,0.36784,0.57259,49,57,0.1,0.2,0.1,55,350642970,6.00474
"23607",51,51,10298,27740,38038,0.41192,0.369866666666667,0.38038,12657,33953,3944,10749,14693,0.15776,0.14332,0.14693,3732,11468,15200,0.14928,0.152906666666667,0.152,1538,4206,587,1668,4594,15446,5437,14820,20257,0.21748,0.1976,0.20257,7747,25593,12255,37642,49897,0.4902,0.501893333333333,0.49897,2458,6868,9326,0.09832,0.0915733333333333,0.09326,6970,21305,28275,0.2788,0.284066666666667,0.28275,9428,28173,418,1136,0.0443360203648706,0.0403222943953431,28,65,0.00296987696224014,0.00230717353494481,446,1201,0.0473058973271107,0.0426294679302879,0.0914107044325916,0.112579420553218,0.17491017785011,0.0686194738269595,0.0858875004797807,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",50,TRUE,"equal",0.0313805261730405,0.0141124995202193,0.022791230605632,0.0266919200734371,0.0192340820247796,-0.0213992844033381,0.00486944114080179,0.0154476781302678,0.20257,0.3794,0.57062,50,57,0.1,0.2,0.1,56,29293804,6.0052
"23758",202,202,10298,27740,38038,0.41192,0.369866666666667,0.38038,12657,33953,3944,10749,14693,0.15776,0.14332,0.14693,3732,11468,15200,0.14928,0.152906666666667,0.152,1538,4206,587,1668,4594,15446,5437,14820,20257,0.21748,0.1976,0.20257,7747,25593,12255,37642,49897,0.4902,0.501893333333333,0.49897,1422,6868,8290,0.05688,0.0915733333333333,0.0829,4234,21305,25539,0.16936,0.284066666666667,0.25539,5656,28173,226,1136,0.03995756718529,0.0403222943953431,27,65,0.00477369165487977,0.00230717353494481,253,1201,0.0447312588401697,0.0426294679302879,0.0914107044325916,0.112579420553218,0.17491017785011,-0.609939052977028,0.0401574348315322,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",50,TRUE,"modUnequal",0.709939052977028,0.0598425651684678,0.701349757409619,0.0724219857216856,0.705229665625361,0.0845252421678484,0.690865024741384,0.121372204701454,0.20257,0.3794,0.57062,50,57,0.1,0.2,0.1,56,29293804,6.0052
"23909",353,353,10298,27740,38038,0.41192,0.369866666666667,0.38038,12657,33953,3944,10749,14693,0.15776,0.14332,0.14693,3732,11468,15200,0.14928,0.152906666666667,0.152,1538,4206,587,1668,4594,15446,5437,14820,20257,0.21748,0.1976,0.20257,7747,25593,12255,37642,49897,0.4902,0.501893333333333,0.49897,1022,6868,7890,0.04088,0.0915733333333333,0.0789,3489,21305,24794,0.13956,0.284066666666667,0.24794,4511,28173,152,1136,0.0336954112170251,0.0403222943953431,17,65,0.00376856572821991,0.00230717353494481,169,1201,0.037463976945245,0.0426294679302879,0.0914107044325916,0.112579420553218,0.17491017785011,-1.24005218525766,-0.100522235301196,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",50,TRUE,"highUnequal",1.34005218525766,0.200522235301196,1.33146288969026,0.213101655854414,1.32875502008032,0.280831214767326,1.31439037919634,0.317678177300932,0.20257,0.3794,0.57062,50,57,0.1,0.2,0.1,56,29293804,6.0052
"24058",49,49,9207,24566,33773,0.36828,0.327546666666667,0.33773,11059,29552,3353,9261,12614,0.13412,0.12348,0.12614,3785,11415,15200,0.1514,0.1522,0.152,1366,3657,508,1402,5292,17657,4552,12545,17097,0.18208,0.167266666666667,0.17097,8646,27784,12685,38085,50770,0.5074,0.5078,0.5077,2154,5923,8077,0.08616,0.0789733333333333,0.08077,7019,21331,28350,0.28076,0.284413333333333,0.2835,9173,27254,382,1006,0.0416439550855772,0.0369120129155353,18,63,0.00196228060612668,0.00231158728993909,400,1069,0.0436062356917039,0.0392236002054744,0.081356180433509,0.0820798069160349,0.142391902104965,0.0834107087588981,0.0951844402201546,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",48,TRUE,"equal",0.0165892912411019,0.00481555977984541,-0.0020545283253891,-0.0131046333041197,0.00738876585464068,-0.0369743525009518,0.00139545888780157,-0.00544181412604094,0.17097,0.36663,0.57294,48,56,0.1,0.2,0.1,57,809648025,6.00508
"24209",200,200,9207,24566,33773,0.36828,0.327546666666667,0.33773,11059,29552,3353,9261,12614,0.13412,0.12348,0.12614,3785,11415,15200,0.1514,0.1522,0.152,1366,3657,508,1402,5292,17657,4552,12545,17097,0.18208,0.167266666666667,0.17097,8646,27784,12685,38085,50770,0.5074,0.5078,0.5077,1132,5923,7055,0.04528,0.0789733333333333,0.07055,4427,21331,25758,0.17708,0.284413333333333,0.25758,5559,27254,188,1006,0.033819032200036,0.0369120129155353,20,63,0.00359776938298255,0.00231158728993909,208,1069,0.0374168015830185,0.0392236002054744,0.081356180433509,0.0820798069160349,0.142391902104965,-0.744110718492344,-0.0859094487973757,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",48,TRUE,"modUnequal",0.844110718492344,0.185909448797376,0.825466898925853,0.167989255713411,0.744890510948905,0.160109067193874,0.738897203982066,0.191641605568785,0.17097,0.36663,0.57294,48,56,0.1,0.2,0.1,57,809648025,6.00508
"24360",351,351,9207,24566,33773,0.36828,0.327546666666667,0.33773,11059,29552,3353,9261,12614,0.13412,0.12348,0.12614,3785,11415,15200,0.1514,0.1522,0.152,1366,3657,508,1402,5292,17657,4552,12545,17097,0.18208,0.167266666666667,0.17097,8646,27784,12685,38085,50770,0.5074,0.5078,0.5077,861,5923,6784,0.03444,0.0789733333333333,0.06784,3501,21331,24832,0.14004,0.284413333333333,0.24832,4362,27254,148,1006,0.0339293901879872,0.0369120129155353,15,63,0.00343878954607978,0.00231158728993909,163,1069,0.0373681797340669,0.0392236002054744,0.081356180433509,0.0820798069160349,0.142391902104965,-1.29307007355788,-0.129066381443833,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",48,TRUE,"highUnequal",1.39307007355788,0.229066381443833,1.37442625399139,0.211146188359868,1.2451689671585,0.242950850824372,1.23917566019166,0.274483389199283,0.17097,0.36663,0.57294,48,56,0.1,0.2,0.1,57,809648025,6.00508
"24514",52,52,10540,28369,38909,0.4216,0.378253333333333,0.38909,13080,35178,4223,11054,15277,0.16892,0.147386666666667,0.15277,3900,11300,15200,0.156,0.150666666666667,0.152,1616,4211,665,1636,4358,14677,5879,15484,21363,0.23516,0.206453333333333,0.21363,7558,25139,12153,37640,49793,0.48612,0.501866666666667,0.49793,2703,7393,10096,0.10812,0.0985733333333333,0.10096,7005,21357,28362,0.2802,0.28476,0.28362,9708,28750,413,1230,0.0425422332097239,0.0427826086956522,25,69,0.00257519571487433,0.0024,438,1299,0.0451174289245983,0.0451826086956522,0.122072914894823,0.149618926784016,0.208157893007885,0.0882969540017264,0.102896497089773,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",51,TRUE,"equal",0.0117030459982736,-0.00289649708977299,0.033775960893097,0.0467224296942431,0.0195261437908497,-0.0119372970108717,0.0195664419975795,0.0421334133169985,0.21363,0.36725,0.57386,51,57,0.1,0.2,0.1,58,532670592,6.00484
"24665",203,203,10540,28369,38909,0.4216,0.378253333333333,0.38909,13080,35178,4223,11054,15277,0.16892,0.147386666666667,0.15277,3900,11300,15200,0.156,0.150666666666667,0.152,1616,4211,665,1636,4358,14677,5879,15484,21363,0.23516,0.206453333333333,0.21363,7558,25139,12153,37640,49793,0.48612,0.501866666666667,0.49793,1497,7393,8890,0.05988,0.0985733333333333,0.0889,4420,21357,25777,0.1768,0.28476,0.25777,5917,28750,229,1230,0.0387020449552138,0.0427826086956522,24,69,0.0040561095149569,0.0024,253,1299,0.0427581544701707,0.0451826086956522,0.122072914894823,0.149618926784016,0.208157893007885,-0.646181251391672,-0.0220706744137085,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",51,TRUE,"modUnequal",0.746181251391672,0.122070674413708,0.768254166286495,0.171689601197725,0.760641829583179,0.177062395019424,0.760682127789909,0.231133105347294,0.21363,0.36725,0.57386,51,57,0.1,0.2,0.1,58,532670592,6.00484
"24816",354,354,10540,28369,38909,0.4216,0.378253333333333,0.38909,13080,35178,4223,11054,15277,0.16892,0.147386666666667,0.15277,3900,11300,15200,0.156,0.150666666666667,0.152,1616,4211,665,1636,4358,14677,5879,15484,21363,0.23516,0.206453333333333,0.21363,7558,25139,12153,37640,49793,0.48612,0.501866666666667,0.49793,1098,7393,8491,0.04392,0.0985733333333333,0.08491,3558,21357,24915,0.14232,0.28476,0.24915,4656,28750,163,1230,0.0350085910652921,0.0427826086956522,33,69,0.00708762886597938,0.0024,196,1299,0.0420962199312715,0.0451826086956522,0.122072914894823,0.149618926784016,0.208157893007885,-1.24438372799029,-0.121718963926034,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",51,TRUE,"highUnequal",1.34438372799029,0.221718963926034,1.36645664288511,0.27133789071005,1.32211253701876,0.294282739917448,1.32215283522549,0.348353450245318,0.21363,0.36725,0.57386,51,57,0.1,0.2,0.1,58,532670592,6.00484
"24963",48,48,10006,26859,36865,0.40024,0.35812,0.36865,12167,32723,3807,10230,14037,0.15228,0.1364,0.14037,3874,11326,15200,0.15496,0.151013333333333,0.152,1562,3966,605,1503,5187,16680,5252,14026,19278,0.21008,0.187013333333333,0.19278,7642,25591,11880,36850,48730,0.4752,0.491333333333333,0.4873,2488,6498,8986,0.09952,0.08664,0.08986,6680,20507,27187,0.2672,0.273426666666667,0.27187,9168,27005,442,1105,0.0482111692844677,0.04091834845399,30,70,0.00327225130890052,0.00259211257174597,472,1175,0.0514834205933682,0.043510461025736,0.10979944148261,0.139029907583181,0.202503301763523,0.129421221864952,0.149246661441149,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",47,TRUE,"equal",-0.0294212218649517,-0.0492466614411485,-0.019621780382342,-0.0102167538579677,-0.00649263721552881,-0.0460589563758041,-0.00705215743531651,0.0154950260922373,0.19278,0.36828,0.5715,47,54,0.1,0.2,0.1,59,836869027,6.00474
"25114",199,199,10006,26859,36865,0.40024,0.35812,0.36865,12167,32723,3807,10230,14037,0.15228,0.1364,0.14037,3874,11326,15200,0.15496,0.151013333333333,0.152,1562,3966,605,1503,5187,16680,5252,14026,19278,0.21008,0.187013333333333,0.19278,7642,25591,11880,36850,48730,0.4752,0.491333333333333,0.4873,1279,6498,7777,0.05116,0.08664,0.07777,4156,20507,24663,0.16624,0.273426666666667,0.24663,5435,27005,211,1105,0.0388224471021159,0.04091834845399,27,70,0.00496780128794848,0.00259211257174597,238,1175,0.0437902483900644,0.043510461025736,0.10979944148261,0.139029907583181,0.202503301763523,-0.693510555121188,-0.029633276503193,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",47,TRUE,"modUnequal",0.793510555121188,0.129633276503193,0.803309996603798,0.168663184086374,0.695434444842835,0.093374004618932,0.694874924623047,0.154927987086973,0.19278,0.36828,0.5715,47,54,0.1,0.2,0.1,59,836869027,6.00474
"25265",350,350,10006,26859,36865,0.40024,0.35812,0.36865,12167,32723,3807,10230,14037,0.15228,0.1364,0.14037,3874,11326,15200,0.15496,0.151013333333333,0.152,1562,3966,605,1503,5187,16680,5252,14026,19278,0.21008,0.187013333333333,0.19278,7642,25591,11880,36850,48730,0.4752,0.491333333333333,0.4873,1029,6498,7527,0.04116,0.08664,0.07527,3208,20507,23715,0.12832,0.273426666666667,0.23715,4237,27005,159,1105,0.0375265518055228,0.04091834845399,24,70,0.00566438517819212,0.00259211257174597,183,1175,0.0431909369837149,0.043510461025736,0.10979944148261,0.139029907583181,0.202503301763523,-1.10495626822157,0.0121373616148421,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",47,TRUE,"highUnequal",1.20495626822157,0.0878626383851579,1.21475570970418,0.126892545968339,1.27481264255458,0.198509459768405,1.27425312233479,0.260063442236446,0.19278,0.36828,0.5715,47,54,0.1,0.2,0.1,59,836869027,6.00474
"25421",53,53,9875,26534,36409,0.395,0.353786666666667,0.36409,12053,32238,3756,10250,14006,0.15024,0.136666666666667,0.14006,3825,11375,15200,0.153,0.151666666666667,0.152,1488,4018,544,1505,4634,15567,5203,13951,19154,0.20812,0.186013333333333,0.19154,8311,27187,12662,38926,51588,0.50648,0.519013333333333,0.51588,2445,6445,8890,0.0978,0.0859333333333333,0.0889,7155,22241,29396,0.2862,0.296546666666667,0.29396,9600,28686,403,1092,0.0419791666666667,0.0380673499267936,27,89,0.0028125,0.00310255873945479,430,1181,0.0447916666666667,0.0411699086662483,0.10622077006855,0.127804094225555,0.180321567665398,0.121336059986367,0.151993099573192,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",52,TRUE,"equal",-0.0213360599863668,-0.051993099573192,-0.0151152899178166,-0.0241890053476371,-0.00471946526230491,-0.0522608140097391,-0.00406241723683587,0.00177964894522453,0.19154,0.36396,0.57431,52,59,0.1,0.2,0.1,6,778607570,6.0052
